timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-20T02:17:07Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1288263n,49764Ki
2025-04-20T02:17:07Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,30824n,1624Ki
2025-04-20T02:17:07Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,130004855n,5980Ki
2025-04-20T02:17:07Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,251440728n,47772Ki
2025-04-20T02:17:08Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1482717n,51828Ki
2025-04-20T02:17:08Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,30824n,1624Ki
2025-04-20T02:17:08Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,130004855n,5980Ki
2025-04-20T02:17:08Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,235762551n,47772Ki
2025-04-20T02:17:09Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1482717n,51828Ki
2025-04-20T02:17:09Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,30824n,1624Ki
2025-04-20T02:17:09Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,130004855n,5980Ki
2025-04-20T02:17:09Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,235762551n,47772Ki
2025-04-20T02:17:10Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1482717n,51828Ki
2025-04-20T02:17:10Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,30824n,1624Ki
2025-04-20T02:17:10Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,130004855n,5980Ki
2025-04-20T02:17:10Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,235762551n,47772Ki
2025-04-20T02:17:11Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1482717n,51828Ki
2025-04-20T02:17:11Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,30824n,1624Ki
2025-04-20T02:17:11Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,130004855n,5980Ki
2025-04-20T02:17:11Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,235762551n,47772Ki
2025-04-20T02:17:13Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1482717n,51828Ki
2025-04-20T02:17:13Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,30824n,1624Ki
2025-04-20T02:17:13Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,130004855n,5980Ki
2025-04-20T02:17:13Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,235762551n,47772Ki
2025-04-20T02:17:14Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1288263n,49764Ki
2025-04-20T02:17:14Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,30824n,1624Ki
2025-04-20T02:17:14Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,130004855n,5980Ki
2025-04-20T02:17:14Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,251440728n,47772Ki
2025-04-20T02:17:15Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1482717n,51828Ki
2025-04-20T02:17:15Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,30824n,1624Ki
2025-04-20T02:17:15Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,130004855n,5980Ki
2025-04-20T02:17:15Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,235762551n,47772Ki
2025-04-20T02:17:16Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1482717n,51828Ki
2025-04-20T02:17:16Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,30824n,1624Ki
2025-04-20T02:17:16Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,130004855n,5980Ki
2025-04-20T02:17:16Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,235762551n,47772Ki
2025-04-20T02:17:17Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1482717n,51828Ki
2025-04-20T02:17:17Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,30824n,1624Ki
2025-04-20T02:17:17Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,130004855n,5980Ki
2025-04-20T02:17:17Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,235762551n,47772Ki
2025-04-20T02:17:19Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1482717n,51828Ki
2025-04-20T02:17:19Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,30824n,1624Ki
2025-04-20T02:17:19Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,130004855n,5980Ki
2025-04-20T02:17:19Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,235762551n,47772Ki
2025-04-20T02:17:20Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1482717n,51828Ki
2025-04-20T02:17:20Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,30824n,1624Ki
2025-04-20T02:17:20Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,130004855n,5980Ki
2025-04-20T02:17:20Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,235762551n,47772Ki
2025-04-20T02:17:21Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1482717n,51828Ki
2025-04-20T02:17:21Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,30824n,1624Ki
2025-04-20T02:17:21Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,130004855n,5980Ki
2025-04-20T02:17:21Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,235762551n,47772Ki
2025-04-20T02:17:22Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1288263n,49764Ki
2025-04-20T02:17:22Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,30824n,1624Ki
2025-04-20T02:17:22Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,130004855n,5980Ki
2025-04-20T02:17:22Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,251440728n,47772Ki
2025-04-20T02:17:23Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1482717n,51828Ki
