timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-20T12:49:23Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1538642n,47480Ki
2025-04-20T12:49:23Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,534300470n,6992Ki
2025-04-20T12:49:23Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40868n,1652Ki
2025-04-20T12:49:23Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,969289455n,46928Ki
2025-04-20T12:49:24Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1538642n,47480Ki
2025-04-20T12:49:24Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,534300470n,6992Ki
2025-04-20T12:49:24Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40868n,1652Ki
2025-04-20T12:49:24Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,969289455n,46928Ki
2025-04-20T12:49:25Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1538642n,47480Ki
2025-04-20T12:49:25Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,534300470n,6992Ki
2025-04-20T12:49:25Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40868n,1652Ki
2025-04-20T12:49:25Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,969289455n,46928Ki
2025-04-20T12:49:27Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1538642n,47480Ki
2025-04-20T12:49:27Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,534300470n,6992Ki
2025-04-20T12:49:27Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40868n,1652Ki
2025-04-20T12:49:27Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,969289455n,46928Ki
2025-04-20T12:49:28Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1538642n,47480Ki
2025-04-20T12:49:28Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,534300470n,6992Ki
2025-04-20T12:49:28Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40868n,1652Ki
2025-04-20T12:49:28Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,969289455n,46928Ki
2025-04-20T12:49:29Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1538642n,47480Ki
2025-04-20T12:49:29Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,534300470n,6992Ki
