timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-20T02:13:46Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1273974n,49732Ki
2025-04-20T02:13:46Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,32498n,1624Ki
2025-04-20T02:13:46Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,1706646n,6040Ki
2025-04-20T02:13:46Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,2426108n,47744Ki
2025-04-20T02:13:47Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1273974n,49732Ki
2025-04-20T02:13:47Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,32498n,1624Ki
2025-04-20T02:13:47Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,1706646n,6040Ki
2025-04-20T02:13:47Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,2426108n,47744Ki
2025-04-20T02:13:49Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1825773n,49876Ki
2025-04-20T02:13:49Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,39188n,1624Ki
2025-04-20T02:13:49Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,89718616n,6624Ki
2025-04-20T02:13:49Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,152068062n,47760Ki
2025-04-20T02:13:50Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1825773n,49876Ki
2025-04-20T02:13:50Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,39188n,1624Ki
2025-04-20T02:13:50Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,89718616n,6624Ki
2025-04-20T02:13:50Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,152068062n,47760Ki
2025-04-20T02:13:51Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1912492n,49760Ki
2025-04-20T02:13:51Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,39188n,1624Ki
2025-04-20T02:13:51Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,89718616n,6624Ki
2025-04-20T02:13:51Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,117917711n,47760Ki
2025-04-20T02:13:52Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1912492n,49760Ki
2025-04-20T02:13:52Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,39188n,1624Ki
