timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-19T12:21:54Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,destination,762866n,20032Ki
2025-04-19T12:21:54Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,policy,192052n,4044Ki
2025-04-19T12:21:54Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,linkerd-proxy,434371n,14312Ki
2025-04-19T12:21:54Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,sp-validator,97702n,15076Ki
2025-04-19T12:21:54Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,identity,125467n,17052Ki
2025-04-19T12:21:54Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,linkerd-proxy,223936n,12064Ki
2025-04-19T12:21:54Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,proxy-injector,170027n,21156Ki
2025-04-19T12:21:54Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,linkerd-proxy,218284n,12080Ki
2025-04-19T12:21:54Z,data-plane,service-mesh-benchmark,fortio-client-5c8bd9565b-5h65c,linkerd-proxy,440550995n,16660Ki
2025-04-19T12:21:54Z,data-plane,service-mesh-benchmark,fortio-server-6bcf7ffdd-4k7zs,linkerd-proxy,338784770n,16556Ki
2025-04-19T12:21:55Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,destination,762866n,20032Ki
2025-04-19T12:21:55Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,policy,192052n,4044Ki
2025-04-19T12:21:55Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,linkerd-proxy,434371n,14312Ki
2025-04-19T12:21:55Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,sp-validator,97702n,15076Ki
2025-04-19T12:21:55Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,identity,125467n,17052Ki
2025-04-19T12:21:55Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,linkerd-proxy,223936n,12064Ki
2025-04-19T12:21:55Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,proxy-injector,170027n,21156Ki
2025-04-19T12:21:55Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,linkerd-proxy,218284n,12080Ki
2025-04-19T12:21:55Z,data-plane,service-mesh-benchmark,fortio-client-5c8bd9565b-5h65c,linkerd-proxy,440550995n,16660Ki
2025-04-19T12:21:55Z,data-plane,service-mesh-benchmark,fortio-server-6bcf7ffdd-4k7zs,linkerd-proxy,338784770n,16556Ki
2025-04-19T12:21:57Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,destination,762866n,20032Ki
2025-04-19T12:21:57Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,policy,192052n,4044Ki
2025-04-19T12:21:57Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,linkerd-proxy,458946n,14304Ki
2025-04-19T12:21:57Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,sp-validator,111610n,15076Ki
2025-04-19T12:21:57Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,identity,152488n,17056Ki
2025-04-19T12:21:57Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,linkerd-proxy,206328n,12064Ki
2025-04-19T12:21:57Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,proxy-injector,187662n,21164Ki
2025-04-19T12:21:57Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,linkerd-proxy,234841n,12080Ki
2025-04-19T12:21:57Z,data-plane,service-mesh-benchmark,fortio-client-5c8bd9565b-5h65c,linkerd-proxy,487557642n,16660Ki
2025-04-19T12:21:57Z,data-plane,service-mesh-benchmark,fortio-server-6bcf7ffdd-4k7zs,linkerd-proxy,350538415n,16504Ki
2025-04-19T12:21:58Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,destination,762866n,20032Ki
2025-04-19T12:21:58Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,policy,192052n,4044Ki
2025-04-19T12:21:58Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,linkerd-proxy,458946n,14304Ki
2025-04-19T12:21:58Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,sp-validator,111610n,15076Ki
2025-04-19T12:21:58Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,identity,152488n,17056Ki
2025-04-19T12:21:58Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,linkerd-proxy,206328n,12064Ki
2025-04-19T12:21:58Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,proxy-injector,187662n,21164Ki
2025-04-19T12:21:58Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,linkerd-proxy,234841n,12080Ki
2025-04-19T12:21:58Z,data-plane,service-mesh-benchmark,fortio-client-5c8bd9565b-5h65c,linkerd-proxy,487557642n,16660Ki
2025-04-19T12:21:58Z,data-plane,service-mesh-benchmark,fortio-server-6bcf7ffdd-4k7zs,linkerd-proxy,350538415n,16504Ki
2025-04-19T12:21:59Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,destination,762866n,20032Ki
2025-04-19T12:21:59Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,policy,192052n,4044Ki
2025-04-19T12:21:59Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,linkerd-proxy,458946n,14304Ki
2025-04-19T12:21:59Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,sp-validator,111610n,15076Ki
2025-04-19T12:21:59Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,identity,152488n,17056Ki
2025-04-19T12:21:59Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,linkerd-proxy,206328n,12064Ki
2025-04-19T12:21:59Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,proxy-injector,187662n,21164Ki
2025-04-19T12:21:59Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,linkerd-proxy,234841n,12080Ki
2025-04-19T12:21:59Z,data-plane,service-mesh-benchmark,fortio-client-5c8bd9565b-5h65c,linkerd-proxy,487557642n,16660Ki
2025-04-19T12:21:59Z,data-plane,service-mesh-benchmark,fortio-server-6bcf7ffdd-4k7zs,linkerd-proxy,350538415n,16504Ki
2025-04-19T12:22:01Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,destination,762866n,20032Ki
2025-04-19T12:22:01Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,policy,192052n,4044Ki
2025-04-19T12:22:01Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,linkerd-proxy,434371n,14312Ki
2025-04-19T12:22:01Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,sp-validator,97702n,15076Ki
2025-04-19T12:22:01Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,identity,125467n,17052Ki
2025-04-19T12:22:01Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,linkerd-proxy,223936n,12064Ki
2025-04-19T12:22:01Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,proxy-injector,170027n,21156Ki
