timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-21T13:44:47Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,797917n,19048Ki
2025-04-21T13:44:47Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,173927n,5928Ki
2025-04-21T13:44:47Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,482238n,14308Ki
2025-04-21T13:44:47Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,118628n,15020Ki
2025-04-21T13:44:47Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,131785n,17784Ki
2025-04-21T13:44:47Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,244549n,11764Ki
2025-04-21T13:44:47Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,106939n,21840Ki
2025-04-21T13:44:47Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,232057n,11760Ki
2025-04-21T13:44:47Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,294486880n,18060Ki
2025-04-21T13:44:47Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,234332101n,17028Ki
2025-04-21T13:44:48Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,797917n,19048Ki
2025-04-21T13:44:48Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,173927n,5928Ki
2025-04-21T13:44:48Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,482238n,14308Ki
2025-04-21T13:44:48Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,118628n,15020Ki
2025-04-21T13:44:48Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,131785n,17784Ki
2025-04-21T13:44:48Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,244549n,11764Ki
2025-04-21T13:44:48Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,106939n,21840Ki
2025-04-21T13:44:48Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,232057n,11760Ki
2025-04-21T13:44:48Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,294486880n,18060Ki
