timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-21T11:54:36Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1720467n,49720Ki
2025-04-21T11:54:36Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,468752492n,6292Ki
2025-04-21T11:54:36Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,38724n,1720Ki
2025-04-21T11:54:36Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,969771743n,49712Ki
2025-04-21T11:54:37Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1720467n,49720Ki
2025-04-21T11:54:37Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,468752492n,6292Ki
2025-04-21T11:54:37Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,38724n,1720Ki
2025-04-21T11:54:37Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,969771743n,49712Ki
2025-04-21T11:54:38Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1720467n,49720Ki
2025-04-21T11:54:38Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,481531723n,7008Ki
2025-04-21T11:54:38Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,38724n,1720Ki
2025-04-21T11:54:38Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,969771743n,49712Ki
2025-04-21T11:54:39Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1720467n,49720Ki
2025-04-21T11:54:39Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,481531723n,7008Ki
2025-04-21T11:54:39Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,38724n,1720Ki
2025-04-21T11:54:39Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,969771743n,49712Ki
2025-04-21T11:54:41Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1720467n,49720Ki
2025-04-21T11:54:41Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,468752492n,6292Ki
