timestamp,namespace,pod,container,cpu(n),memory(Ki)
2025-04-09T11:57:47Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,764882n,14368Ki
2025-04-09T11:57:47Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113680n,20280Ki
2025-04-09T11:57:47Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,402309n,17504Ki
2025-04-09T11:57:47Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,505970n,11872Ki
2025-04-09T11:57:47Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2720159n,27244Ki
2025-04-09T11:57:47Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403720n,11788Ki
2025-04-09T11:57:47Z,service-mesh-benchmark,fortio-client-56c4f5d7cf-vxk65,linkerd-proxy,46291802n,67052Ki
2025-04-09T11:57:47Z,service-mesh-benchmark,fortio-server-765c9658f9-lpnzs,linkerd-proxy,25118515n,12156Ki
2025-04-09T11:57:49Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1851061n,24136Ki
2025-04-09T11:57:49Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,601634n,4912Ki
2025-04-09T11:57:49Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,764882n,14368Ki
2025-04-09T11:57:49Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,123963n,20280Ki
2025-04-09T11:57:49Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,268216n,17452Ki
2025-04-09T11:57:49Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,505970n,11872Ki
2025-04-09T11:57:49Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2100496n,27244Ki
2025-04-09T11:57:49Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403720n,11788Ki
2025-04-09T11:57:49Z,service-mesh-benchmark,fortio-client-56c4f5d7cf-vxk65,linkerd-proxy,41415283n,52092Ki
2025-04-09T11:57:49Z,service-mesh-benchmark,fortio-server-765c9658f9-lpnzs,linkerd-proxy,23439739n,12156Ki
2025-04-09T11:57:50Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1851061n,24136Ki
2025-04-09T11:57:50Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,601634n,4912Ki
2025-04-09T11:57:50Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,764882n,14368Ki
2025-04-09T11:57:50Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,123963n,20280Ki
2025-04-09T11:57:50Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,268216n,17452Ki
2025-04-09T11:57:50Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,505970n,11872Ki
2025-04-09T11:57:50Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2100496n,27244Ki
2025-04-09T11:57:50Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403720n,11788Ki
2025-04-09T11:57:50Z,service-mesh-benchmark,fortio-client-56c4f5d7cf-vxk65,linkerd-proxy,41415283n,52092Ki
2025-04-09T11:57:50Z,service-mesh-benchmark,fortio-server-765c9658f9-lpnzs,linkerd-proxy,23439739n,12156Ki
2025-04-09T11:57:51Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1851061n,24136Ki
2025-04-09T11:57:51Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,601634n,4912Ki
2025-04-09T11:57:51Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,764882n,14368Ki
2025-04-09T11:57:51Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,123963n,20280Ki
2025-04-09T11:57:51Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,268216n,17452Ki
2025-04-09T11:57:51Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,505970n,11872Ki
2025-04-09T11:57:51Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2100496n,27244Ki
2025-04-09T11:57:51Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403720n,11788Ki
2025-04-09T11:57:51Z,service-mesh-benchmark,fortio-client-56c4f5d7cf-vxk65,linkerd-proxy,41415283n,52092Ki
2025-04-09T11:57:51Z,service-mesh-benchmark,fortio-server-765c9658f9-lpnzs,linkerd-proxy,23439739n,12156Ki
2025-04-09T11:57:53Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1851061n,24136Ki
2025-04-09T11:57:53Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,601634n,4912Ki
2025-04-09T11:57:53Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,764882n,14368Ki
2025-04-09T11:57:53Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113680n,20280Ki
2025-04-09T11:57:53Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,402309n,17504Ki
2025-04-09T11:57:53Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,505970n,11872Ki
2025-04-09T11:57:53Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2720159n,27244Ki
2025-04-09T11:57:53Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403720n,11788Ki
2025-04-09T11:57:53Z,service-mesh-benchmark,fortio-client-56c4f5d7cf-vxk65,linkerd-proxy,46291802n,67052Ki
2025-04-09T11:57:53Z,service-mesh-benchmark,fortio-server-765c9658f9-lpnzs,linkerd-proxy,25118515n,12156Ki
2025-04-09T11:57:54Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1851061n,24136Ki
2025-04-09T11:57:54Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,601634n,4912Ki
2025-04-09T11:57:54Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,764882n,14368Ki
2025-04-09T11:57:54Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,123963n,20280Ki
2025-04-09T11:57:54Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,268216n,17452Ki
2025-04-09T11:57:54Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,505970n,11872Ki
2025-04-09T11:57:54Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2100496n,27244Ki
2025-04-09T11:57:54Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403720n,11788Ki
2025-04-09T11:57:54Z,service-mesh-benchmark,fortio-client-56c4f5d7cf-vxk65,linkerd-proxy,41415283n,52092Ki
2025-04-09T11:57:54Z,service-mesh-benchmark,fortio-server-765c9658f9-lpnzs,linkerd-proxy,23439739n,12156Ki
2025-04-09T11:57:55Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1851061n,24136Ki
2025-04-09T11:57:55Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,601634n,4912Ki
2025-04-09T11:57:55Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,764882n,14368Ki
2025-04-09T11:57:55Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,123963n,20280Ki
2025-04-09T11:57:55Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,268216n,17452Ki
2025-04-09T11:57:55Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,505970n,11872Ki
2025-04-09T11:57:55Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2100496n,27244Ki
2025-04-09T11:57:55Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403720n,11788Ki
2025-04-09T11:57:55Z,service-mesh-benchmark,fortio-client-56c4f5d7cf-vxk65,linkerd-proxy,41415283n,52092Ki
2025-04-09T11:57:55Z,service-mesh-benchmark,fortio-server-765c9658f9-lpnzs,linkerd-proxy,23439739n,12156Ki
2025-04-09T11:57:57Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1851061n,24136Ki
2025-04-09T11:57:57Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,601634n,4912Ki
2025-04-09T11:57:57Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,764882n,14368Ki
2025-04-09T11:57:57Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,123963n,20280Ki
2025-04-09T11:57:57Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,268216n,17452Ki
2025-04-09T11:57:57Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,505970n,11872Ki
2025-04-09T11:57:57Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2100496n,27244Ki
2025-04-09T11:57:57Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403720n,11788Ki
2025-04-09T11:57:57Z,service-mesh-benchmark,fortio-client-56c4f5d7cf-vxk65,linkerd-proxy,41415283n,52092Ki
2025-04-09T11:57:57Z,service-mesh-benchmark,fortio-server-765c9658f9-lpnzs,linkerd-proxy,23439739n,12156Ki
2025-04-09T11:57:58Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1851061n,24136Ki
2025-04-09T11:57:58Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,601634n,4912Ki
2025-04-09T11:57:58Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,764882n,14368Ki
2025-04-09T11:57:58Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113680n,20280Ki
2025-04-09T11:57:58Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,402309n,17504Ki
2025-04-09T11:57:58Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,505970n,11872Ki
2025-04-09T11:57:58Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2720159n,27244Ki
2025-04-09T11:57:58Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403720n,11788Ki
2025-04-09T11:57:58Z,service-mesh-benchmark,fortio-client-56c4f5d7cf-vxk65,linkerd-proxy,46291802n,67052Ki
2025-04-09T11:57:58Z,service-mesh-benchmark,fortio-server-765c9658f9-lpnzs,linkerd-proxy,25118515n,12156Ki
2025-04-09T11:58:00Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1851061n,24136Ki
2025-04-09T11:58:00Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,601634n,4912Ki
2025-04-09T11:58:00Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,764882n,14368Ki
2025-04-09T11:58:00Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113680n,20280Ki
2025-04-09T11:58:00Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,402309n,17504Ki
2025-04-09T11:58:00Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,505970n,11872Ki
2025-04-09T11:58:00Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2720159n,27244Ki
2025-04-09T11:58:00Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403720n,11788Ki
2025-04-09T11:58:00Z,service-mesh-benchmark,fortio-client-56c4f5d7cf-vxk65,linkerd-proxy,46291802n,67052Ki
2025-04-09T11:58:00Z,service-mesh-benchmark,fortio-server-765c9658f9-lpnzs,linkerd-proxy,25118515n,12156Ki
2025-04-09T11:58:01Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1851061n,24136Ki
2025-04-09T11:58:01Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,601634n,4912Ki
2025-04-09T11:58:01Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,764882n,14368Ki
2025-04-09T11:58:01Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,123963n,20280Ki
2025-04-09T11:58:01Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,268216n,17452Ki
2025-04-09T11:58:01Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,505970n,11872Ki
2025-04-09T11:58:01Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2100496n,27244Ki
2025-04-09T11:58:01Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403720n,11788Ki
2025-04-09T11:58:01Z,service-mesh-benchmark,fortio-client-56c4f5d7cf-vxk65,linkerd-proxy,41415283n,52092Ki
2025-04-09T11:58:01Z,service-mesh-benchmark,fortio-server-765c9658f9-lpnzs,linkerd-proxy,23439739n,12156Ki
2025-04-09T11:58:02Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1851061n,24136Ki
2025-04-09T11:58:02Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,601634n,4912Ki
2025-04-09T11:58:02Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,764882n,14368Ki
2025-04-09T11:58:02Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,123963n,20280Ki
2025-04-09T11:58:02Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,268216n,17452Ki
2025-04-09T11:58:02Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,505970n,11872Ki
2025-04-09T11:58:02Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2100496n,27244Ki
2025-04-09T11:58:02Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403720n,11788Ki
2025-04-09T11:58:02Z,service-mesh-benchmark,fortio-client-56c4f5d7cf-vxk65,linkerd-proxy,41415283n,52092Ki
2025-04-09T11:58:02Z,service-mesh-benchmark,fortio-server-765c9658f9-lpnzs,linkerd-proxy,23439739n,12156Ki
2025-04-09T11:58:04Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1851061n,24136Ki
2025-04-09T11:58:04Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,601634n,4912Ki
2025-04-09T11:58:04Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,764882n,14368Ki
2025-04-09T11:58:04Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,123963n,20280Ki
2025-04-09T11:58:04Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,268216n,17452Ki
2025-04-09T11:58:04Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,505970n,11872Ki
2025-04-09T11:58:04Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2100496n,27244Ki
2025-04-09T11:58:04Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403720n,11788Ki
2025-04-09T11:58:04Z,service-mesh-benchmark,fortio-client-56c4f5d7cf-vxk65,linkerd-proxy,41415283n,52092Ki
2025-04-09T11:58:04Z,service-mesh-benchmark,fortio-server-765c9658f9-lpnzs,linkerd-proxy,23439739n,12156Ki
2025-04-09T11:58:05Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1851061n,24136Ki
2025-04-09T11:58:05Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,601634n,4912Ki
2025-04-09T11:58:05Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,764882n,14368Ki
2025-04-09T11:58:05Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,123963n,20280Ki
2025-04-09T11:58:05Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,268216n,17452Ki
2025-04-09T11:58:05Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,505970n,11872Ki
2025-04-09T11:58:05Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2100496n,27244Ki
2025-04-09T11:58:05Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403720n,11788Ki
2025-04-09T11:58:05Z,service-mesh-benchmark,fortio-client-56c4f5d7cf-vxk65,linkerd-proxy,41415283n,52092Ki
2025-04-09T11:58:05Z,service-mesh-benchmark,fortio-server-765c9658f9-lpnzs,linkerd-proxy,23439739n,12156Ki
2025-04-09T11:58:06Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1851061n,24136Ki
2025-04-09T11:58:06Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,601634n,4912Ki
2025-04-09T11:58:06Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,764882n,14368Ki
2025-04-09T11:58:06Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113680n,20280Ki
2025-04-09T11:58:06Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,402309n,17504Ki
2025-04-09T11:58:06Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,505970n,11872Ki
2025-04-09T11:58:06Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2720159n,27244Ki
2025-04-09T11:58:06Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403720n,11788Ki
2025-04-09T11:58:06Z,service-mesh-benchmark,fortio-client-56c4f5d7cf-vxk65,linkerd-proxy,46291802n,67052Ki
2025-04-09T11:58:06Z,service-mesh-benchmark,fortio-server-765c9658f9-lpnzs,linkerd-proxy,25118515n,12156Ki
2025-04-09T11:58:08Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1851061n,24136Ki
2025-04-09T11:58:08Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,601634n,4912Ki
2025-04-09T11:58:08Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,764882n,14368Ki
2025-04-09T11:58:08Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,123963n,20280Ki
2025-04-09T11:58:08Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,268216n,17452Ki
2025-04-09T11:58:08Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,505970n,11872Ki
2025-04-09T11:58:08Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2100496n,27244Ki
2025-04-09T11:58:08Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403720n,11788Ki
2025-04-09T11:58:08Z,service-mesh-benchmark,fortio-client-56c4f5d7cf-vxk65,linkerd-proxy,41415283n,52092Ki
2025-04-09T11:58:08Z,service-mesh-benchmark,fortio-server-765c9658f9-lpnzs,linkerd-proxy,23439739n,12156Ki
2025-04-09T11:58:09Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1851061n,24136Ki
2025-04-09T11:58:09Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,601634n,4912Ki
2025-04-09T11:58:09Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,764882n,14368Ki
2025-04-09T11:58:09Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,123963n,20280Ki
2025-04-09T11:58:09Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,268216n,17452Ki
2025-04-09T11:58:09Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,505970n,11872Ki
2025-04-09T11:58:09Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2100496n,27244Ki
2025-04-09T11:58:09Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403720n,11788Ki
2025-04-09T11:58:09Z,service-mesh-benchmark,fortio-client-56c4f5d7cf-vxk65,linkerd-proxy,41415283n,52092Ki
2025-04-09T11:58:09Z,service-mesh-benchmark,fortio-server-765c9658f9-lpnzs,linkerd-proxy,23439739n,12156Ki
2025-04-09T11:58:10Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1851061n,24136Ki
2025-04-09T11:58:10Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,601634n,4912Ki
2025-04-09T11:58:10Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,764882n,14368Ki
2025-04-09T11:58:10Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113680n,20280Ki
2025-04-09T11:58:10Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,402309n,17504Ki
2025-04-09T11:58:10Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,505970n,11872Ki
2025-04-09T11:58:10Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2720159n,27244Ki
2025-04-09T11:58:10Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403720n,11788Ki
2025-04-09T11:58:10Z,service-mesh-benchmark,fortio-client-56c4f5d7cf-vxk65,linkerd-proxy,46291802n,67052Ki
2025-04-09T11:58:10Z,service-mesh-benchmark,fortio-server-765c9658f9-lpnzs,linkerd-proxy,25118515n,12156Ki
2025-04-09T11:58:12Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1851061n,24136Ki
