timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-13T08:48:05Z,control-plane,istio-system,istiod-76fc5bc774-n76zc,discovery,1861917n,68724Ki
2025-04-13T08:48:05Z,data-plane,istio-system,ztunnel-42djx,istio-proxy,122831865n,143048Ki
2025-04-13T08:48:05Z,data-plane,istio-system,ztunnel-jmfmq,istio-proxy,44816n,1852Ki
2025-04-13T08:48:05Z,data-plane,service-mesh-benchmark,waypoint-855dfcf87c-vpncr,istio-proxy,160574048n,85768Ki
2025-04-13T08:48:06Z,control-plane,istio-system,istiod-76fc5bc774-n76zc,discovery,1861917n,68724Ki
2025-04-13T08:48:06Z,data-plane,istio-system,ztunnel-42djx,istio-proxy,122831865n,143048Ki
2025-04-13T08:48:06Z,data-plane,istio-system,ztunnel-jmfmq,istio-proxy,44816n,1852Ki
2025-04-13T08:48:06Z,data-plane,service-mesh-benchmark,waypoint-855dfcf87c-vpncr,istio-proxy,160574048n,85768Ki
2025-04-13T08:48:07Z,control-plane,istio-system,istiod-76fc5bc774-n76zc,discovery,1861917n,68724Ki
2025-04-13T08:48:07Z,data-plane,istio-system,ztunnel-42djx,istio-proxy,122707621n,143048Ki
2025-04-13T08:48:07Z,data-plane,istio-system,ztunnel-jmfmq,istio-proxy,48860n,1852Ki
2025-04-13T08:48:07Z,data-plane,service-mesh-benchmark,waypoint-855dfcf87c-vpncr,istio-proxy,160574048n,85768Ki
2025-04-13T08:48:09Z,control-plane,istio-system,istiod-76fc5bc774-n76zc,discovery,1861917n,68724Ki
2025-04-13T08:48:09Z,data-plane,istio-system,ztunnel-42djx,istio-proxy,122831865n,143048Ki
2025-04-13T08:48:09Z,data-plane,istio-system,ztunnel-jmfmq,istio-proxy,44816n,1852Ki
2025-04-13T08:48:09Z,data-plane,service-mesh-benchmark,waypoint-855dfcf87c-vpncr,istio-proxy,160574048n,85768Ki
2025-04-13T08:48:10Z,control-plane,istio-system,istiod-76fc5bc774-n76zc,discovery,1861917n,68724Ki
2025-04-13T08:48:10Z,data-plane,istio-system,ztunnel-42djx,istio-proxy,122831865n,143048Ki
2025-04-13T08:48:10Z,data-plane,istio-system,ztunnel-jmfmq,istio-proxy,44816n,1852Ki
2025-04-13T08:48:10Z,data-plane,service-mesh-benchmark,waypoint-855dfcf87c-vpncr,istio-proxy,160574048n,85768Ki
2025-04-13T08:48:11Z,control-plane,istio-system,istiod-76fc5bc774-n76zc,discovery,1861917n,68724Ki
2025-04-13T08:48:11Z,data-plane,istio-system,ztunnel-42djx,istio-proxy,122707621n,143048Ki
2025-04-13T08:48:11Z,data-plane,istio-system,ztunnel-jmfmq,istio-proxy,48860n,1852Ki
