timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-13T14:26:49Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1228434n,24444Ki
2025-04-13T14:26:49Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,322132n,4884Ki
2025-04-13T14:26:49Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,699771n,14312Ki
2025-04-13T14:26:49Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,206334n,20280Ki
2025-04-13T14:26:49Z,control-plane,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,146263n,17548Ki
2025-04-13T14:26:49Z,control-plane,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,384942n,11860Ki
2025-04-13T14:26:49Z,control-plane,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,323864n,24984Ki
2025-04-13T14:26:49Z,control-plane,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,391388n,11776Ki
2025-04-13T14:26:49Z,data-plane,service-mesh-benchmark,fortio-client-77c9577658-flqg5,linkerd-proxy,547125422n,21828Ki
2025-04-13T14:26:49Z,data-plane,service-mesh-benchmark,fortio-server-69c46464d6-9rf85,linkerd-proxy,451550677n,25424Ki
2025-04-13T14:26:50Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1228434n,24444Ki
2025-04-13T14:26:50Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,322132n,4884Ki
2025-04-13T14:26:50Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,699771n,14312Ki
2025-04-13T14:26:50Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,206334n,20280Ki
2025-04-13T14:26:50Z,control-plane,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,146263n,17548Ki
2025-04-13T14:26:50Z,control-plane,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,384942n,11860Ki
2025-04-13T14:26:50Z,control-plane,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,323864n,24984Ki
2025-04-13T14:26:50Z,control-plane,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,391388n,11776Ki
2025-04-13T14:26:50Z,data-plane,service-mesh-benchmark,fortio-client-77c9577658-flqg5,linkerd-proxy,547125422n,21828Ki
2025-04-13T14:26:50Z,data-plane,service-mesh-benchmark,fortio-server-69c46464d6-9rf85,linkerd-proxy,451550677n,25424Ki
2025-04-13T14:26:51Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1228434n,24444Ki
2025-04-13T14:26:51Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,327087n,4876Ki
2025-04-13T14:26:51Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,699771n,14312Ki
2025-04-13T14:26:51Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,206334n,20280Ki
2025-04-13T14:26:51Z,control-plane,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,146263n,17548Ki
2025-04-13T14:26:51Z,control-plane,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,384942n,11860Ki
2025-04-13T14:26:51Z,control-plane,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,323864n,24984Ki
2025-04-13T14:26:51Z,control-plane,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,391388n,11776Ki
2025-04-13T14:26:51Z,data-plane,service-mesh-benchmark,fortio-client-77c9577658-flqg5,linkerd-proxy,547125422n,21828Ki
2025-04-13T14:26:51Z,data-plane,service-mesh-benchmark,fortio-server-69c46464d6-9rf85,linkerd-proxy,451550677n,25424Ki
2025-04-13T14:26:53Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1228434n,24444Ki
2025-04-13T14:26:53Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,322132n,4884Ki
2025-04-13T14:26:53Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,699771n,14312Ki
2025-04-13T14:26:53Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,206334n,20280Ki
2025-04-13T14:26:53Z,control-plane,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,146263n,17548Ki
2025-04-13T14:26:53Z,control-plane,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,384942n,11860Ki
2025-04-13T14:26:53Z,control-plane,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,323864n,24984Ki
2025-04-13T14:26:53Z,control-plane,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,391388n,11776Ki
2025-04-13T14:26:53Z,data-plane,service-mesh-benchmark,fortio-client-77c9577658-flqg5,linkerd-proxy,547125422n,21828Ki
2025-04-13T14:26:53Z,data-plane,service-mesh-benchmark,fortio-server-69c46464d6-9rf85,linkerd-proxy,451550677n,25424Ki
2025-04-13T14:26:54Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1228434n,24444Ki
2025-04-13T14:26:54Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,322132n,4884Ki
2025-04-13T14:26:54Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,699771n,14312Ki
2025-04-13T14:26:54Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,206334n,20280Ki
2025-04-13T14:26:54Z,control-plane,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,146263n,17548Ki
2025-04-13T14:26:54Z,control-plane,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,384942n,11860Ki
2025-04-13T14:26:54Z,control-plane,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,323864n,24984Ki
2025-04-13T14:26:54Z,control-plane,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,391388n,11776Ki
2025-04-13T14:26:54Z,data-plane,service-mesh-benchmark,fortio-client-77c9577658-flqg5,linkerd-proxy,547125422n,21828Ki
2025-04-13T14:26:54Z,data-plane,service-mesh-benchmark,fortio-server-69c46464d6-9rf85,linkerd-proxy,451550677n,25424Ki
2025-04-13T14:26:55Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1228434n,24444Ki
2025-04-13T14:26:55Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,327087n,4876Ki
2025-04-13T14:26:55Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,699771n,14312Ki
2025-04-13T14:26:55Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,206334n,20280Ki
2025-04-13T14:26:55Z,control-plane,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,146263n,17548Ki
2025-04-13T14:26:55Z,control-plane,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,384942n,11860Ki
2025-04-13T14:26:55Z,control-plane,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,323864n,24984Ki
2025-04-13T14:26:55Z,control-plane,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,391388n,11776Ki
2025-04-13T14:26:55Z,data-plane,service-mesh-benchmark,fortio-client-77c9577658-flqg5,linkerd-proxy,547125422n,21828Ki
2025-04-13T14:26:55Z,data-plane,service-mesh-benchmark,fortio-server-69c46464d6-9rf85,linkerd-proxy,451550677n,25424Ki
2025-04-13T14:26:57Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1228434n,24444Ki
2025-04-13T14:26:57Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,322132n,4884Ki
2025-04-13T14:26:57Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,699771n,14312Ki
2025-04-13T14:26:57Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,206334n,20280Ki
