timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-20T02:27:08Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1281211n,51840Ki
2025-04-20T02:27:08Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,43095n,1692Ki
2025-04-20T02:27:08Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,147382930n,16940Ki
2025-04-20T02:27:08Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,219508438n,53924Ki
2025-04-20T02:27:09Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1296162n,51836Ki
2025-04-20T02:27:09Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,43095n,1692Ki
2025-04-20T02:27:09Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,147382930n,16940Ki
2025-04-20T02:27:09Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,219508438n,53924Ki
2025-04-20T02:27:10Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1281211n,51840Ki
2025-04-20T02:27:10Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,43095n,1692Ki
2025-04-20T02:27:10Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,147382930n,16940Ki
2025-04-20T02:27:10Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,219508438n,53924Ki
2025-04-20T02:27:11Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1296162n,51836Ki
2025-04-20T02:27:11Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,43095n,1692Ki
2025-04-20T02:27:11Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,147382930n,16940Ki
2025-04-20T02:27:11Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,219508438n,53924Ki
2025-04-20T02:27:13Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1296162n,51836Ki
2025-04-20T02:27:13Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,43095n,1692Ki
2025-04-20T02:27:13Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,147382930n,16940Ki
2025-04-20T02:27:13Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,219508438n,53924Ki
2025-04-20T02:27:14Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1281211n,51840Ki
2025-04-20T02:27:14Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,43095n,1692Ki
2025-04-20T02:27:14Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,147382930n,16940Ki
2025-04-20T02:27:14Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,219508438n,53924Ki
2025-04-20T02:27:15Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1296162n,51836Ki
2025-04-20T02:27:15Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,43095n,1692Ki
2025-04-20T02:27:15Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,147382930n,16940Ki
2025-04-20T02:27:15Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,219508438n,53924Ki
2025-04-20T02:27:16Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1281211n,51840Ki
2025-04-20T02:27:16Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,43095n,1692Ki
2025-04-20T02:27:16Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,147382930n,16940Ki
2025-04-20T02:27:16Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,219508438n,53924Ki
2025-04-20T02:27:17Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1281211n,51840Ki
2025-04-20T02:27:17Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,43095n,1692Ki
2025-04-20T02:27:17Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,147382930n,16940Ki
2025-04-20T02:27:17Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,219508438n,53924Ki
