timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-20T13:03:04Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1669115n,47536Ki
2025-04-20T13:03:04Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,303186466n,8160Ki
2025-04-20T13:03:04Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:04Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:05Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1669115n,47536Ki
2025-04-20T13:03:05Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,303186466n,8160Ki
2025-04-20T13:03:05Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:05Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:06Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1654896n,47532Ki
2025-04-20T13:03:06Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,259340598n,8160Ki
2025-04-20T13:03:06Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:06Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:08Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1654896n,47532Ki
2025-04-20T13:03:08Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,259340598n,8160Ki
2025-04-20T13:03:08Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:08Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:09Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1669115n,47536Ki
2025-04-20T13:03:09Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,303186466n,8160Ki
2025-04-20T13:03:09Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:09Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:10Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1669115n,47536Ki
2025-04-20T13:03:10Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,303186466n,8160Ki
2025-04-20T13:03:10Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:10Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:11Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1654896n,47532Ki
2025-04-20T13:03:11Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,259340598n,8160Ki
2025-04-20T13:03:11Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:11Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:12Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1654896n,47532Ki
2025-04-20T13:03:12Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,259340598n,8160Ki
2025-04-20T13:03:12Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:12Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:14Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1654896n,47532Ki
2025-04-20T13:03:14Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,259340598n,8160Ki
2025-04-20T13:03:14Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:14Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:15Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1654896n,47532Ki
2025-04-20T13:03:15Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,259340598n,8160Ki
2025-04-20T13:03:15Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:15Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:16Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1669115n,47536Ki
2025-04-20T13:03:16Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,303186466n,8160Ki
2025-04-20T13:03:16Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:16Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:17Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1669115n,47536Ki
2025-04-20T13:03:17Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,303186466n,8160Ki
2025-04-20T13:03:17Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:17Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:18Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1654896n,47532Ki
2025-04-20T13:03:18Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,259340598n,8160Ki
2025-04-20T13:03:18Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:18Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:20Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1654896n,47532Ki
2025-04-20T13:03:20Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,259340598n,8160Ki
2025-04-20T13:03:20Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:20Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:21Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1654896n,47532Ki
2025-04-20T13:03:21Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,259340598n,8160Ki
2025-04-20T13:03:21Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:21Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:22Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1654896n,47532Ki
2025-04-20T13:03:22Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,259340598n,8160Ki
2025-04-20T13:03:22Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:22Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:23Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1669115n,47536Ki
2025-04-20T13:03:23Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,303186466n,8160Ki
2025-04-20T13:03:23Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:23Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:25Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1654896n,47532Ki
2025-04-20T13:03:25Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,259340598n,8160Ki
2025-04-20T13:03:25Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:25Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:26Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1669115n,47536Ki
2025-04-20T13:03:26Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,303186466n,8160Ki
2025-04-20T13:03:26Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:26Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:27Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1669115n,47536Ki
2025-04-20T13:03:27Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,303186466n,8160Ki
2025-04-20T13:03:27Z,data-plane,istio-system,ztunnel-tq27s,istio-proxy,40108n,1728Ki
2025-04-20T13:03:27Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k2v8h,istio-proxy,632803272n,52Mi
2025-04-20T13:03:28Z,control-plane,istio-system,istiod-76fc5bc774-p76mt,discovery,1669115n,47536Ki
2025-04-20T13:03:28Z,data-plane,istio-system,ztunnel-856gn,istio-proxy,303186466n,8160Ki
