timestamp,namespace,pod,container,cpu(n),memory(Ki)
2025-04-11T04:46:20Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1244483n,24340Ki
2025-04-11T04:46:20Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,267558n,4944Ki
2025-04-11T04:46:20Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,747959n,14Mi
2025-04-11T04:46:20Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,238588n,20276Ki
2025-04-11T04:46:20Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,151514n,17484Ki
2025-04-11T04:46:20Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,364152n,11864Ki
2025-04-11T04:46:20Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,170225n,24932Ki
2025-04-11T04:46:20Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,371303n,11776Ki
2025-04-11T04:46:20Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,942894356n,25Mi
2025-04-11T04:46:20Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,837830957n,25272Ki
2025-04-11T04:46:21Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1244483n,24340Ki
2025-04-11T04:46:21Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,267558n,4944Ki
2025-04-11T04:46:21Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,747959n,14Mi
2025-04-11T04:46:21Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,238588n,20276Ki
2025-04-11T04:46:21Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,151514n,17484Ki
2025-04-11T04:46:21Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,364152n,11864Ki
2025-04-11T04:46:21Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,170225n,24932Ki
2025-04-11T04:46:21Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,371303n,11776Ki
2025-04-11T04:46:21Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,942894356n,25Mi
2025-04-11T04:46:21Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,837830957n,25272Ki
2025-04-11T04:46:23Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1244483n,24340Ki
2025-04-11T04:46:23Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,267558n,4944Ki
2025-04-11T04:46:23Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,747959n,14Mi
