timestamp,namespace,pod,container,cpu(n),memory(Ki)
2025-04-08T17:10:52Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1155453n,19400Ki
2025-04-08T17:10:52Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,405877n,4508Ki
2025-04-08T17:10:52Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,674472n,14312Ki
2025-04-08T17:10:52Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,187797n,20240Ki
2025-04-08T17:10:52Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,364948n,17384Ki
2025-04-08T17:10:52Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,413449n,11952Ki
2025-04-08T17:10:52Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,176634n,24756Ki
2025-04-08T17:10:52Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,411183n,12092Ki
2025-04-08T17:10:52Z,service-mesh-benchmark,fortio-client-55d886f497-6xnx6,linkerd-proxy,888588058n,179984Ki
2025-04-08T17:10:52Z,service-mesh-benchmark,fortio-server-65d8cc5978-nsd29,linkerd-proxy,607340739n,92588Ki
2025-04-08T17:10:54Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1155453n,19400Ki
2025-04-08T17:10:54Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,405877n,4508Ki
2025-04-08T17:10:54Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,674472n,14312Ki
2025-04-08T17:10:54Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,166632n,20244Ki
2025-04-08T17:10:54Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,364948n,17384Ki
2025-04-08T17:10:54Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,413449n,11952Ki
2025-04-08T17:10:54Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,176634n,24756Ki
