timestamp,namespace,pod,container,cpu(n),memory(Ki)
2025-04-11T05:03:17Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2260355n,66476Ki
2025-04-11T05:03:17Z,istio-system,ztunnel-42djx,istio-proxy,974899445n,185968Ki
2025-04-11T05:03:17Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:17Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1980237569n,63356Ki
2025-04-11T05:03:19Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2260355n,66476Ki
2025-04-11T05:03:19Z,istio-system,ztunnel-42djx,istio-proxy,974899445n,185968Ki
2025-04-11T05:03:19Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:19Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1980237569n,63356Ki
2025-04-11T05:03:20Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2260355n,66476Ki
2025-04-11T05:03:20Z,istio-system,ztunnel-42djx,istio-proxy,974899445n,185968Ki
2025-04-11T05:03:20Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:20Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1980237569n,63356Ki
2025-04-11T05:03:22Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2777849n,66616Ki
2025-04-11T05:03:22Z,istio-system,ztunnel-42djx,istio-proxy,972933426n,186264Ki
2025-04-11T05:03:22Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:22Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1981423120n,63248Ki
2025-04-11T05:03:23Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2777849n,66616Ki
2025-04-11T05:03:23Z,istio-system,ztunnel-42djx,istio-proxy,972933426n,186264Ki
2025-04-11T05:03:23Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:23Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1981423120n,63248Ki
2025-04-11T05:03:24Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2260355n,66476Ki
2025-04-11T05:03:24Z,istio-system,ztunnel-42djx,istio-proxy,974899445n,185968Ki
2025-04-11T05:03:24Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:24Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1980237569n,63356Ki
2025-04-11T05:03:25Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2777849n,66616Ki
2025-04-11T05:03:25Z,istio-system,ztunnel-42djx,istio-proxy,972933426n,186264Ki
2025-04-11T05:03:25Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:25Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1981423120n,63248Ki
2025-04-11T05:03:27Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2777849n,66616Ki
2025-04-11T05:03:27Z,istio-system,ztunnel-42djx,istio-proxy,972933426n,186264Ki
2025-04-11T05:03:27Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:27Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1981423120n,63248Ki
2025-04-11T05:03:28Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2260355n,66476Ki
2025-04-11T05:03:28Z,istio-system,ztunnel-42djx,istio-proxy,974899445n,185968Ki
2025-04-11T05:03:28Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:28Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1980237569n,63356Ki
2025-04-11T05:03:29Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2777849n,66616Ki
2025-04-11T05:03:29Z,istio-system,ztunnel-42djx,istio-proxy,972933426n,186264Ki
2025-04-11T05:03:29Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:29Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1981423120n,63248Ki
2025-04-11T05:03:31Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2260355n,66476Ki
2025-04-11T05:03:31Z,istio-system,ztunnel-42djx,istio-proxy,974899445n,185968Ki
2025-04-11T05:03:31Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:31Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1980237569n,63356Ki
2025-04-11T05:03:32Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2260355n,66476Ki
2025-04-11T05:03:32Z,istio-system,ztunnel-42djx,istio-proxy,974899445n,185968Ki
2025-04-11T05:03:32Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:32Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1980237569n,63356Ki
2025-04-11T05:03:33Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2260355n,66476Ki
2025-04-11T05:03:33Z,istio-system,ztunnel-42djx,istio-proxy,974899445n,185968Ki
2025-04-11T05:03:33Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:33Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1980237569n,63356Ki
2025-04-11T05:03:34Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2777849n,66616Ki
2025-04-11T05:03:34Z,istio-system,ztunnel-42djx,istio-proxy,972933426n,186264Ki
2025-04-11T05:03:34Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:34Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1981423120n,63248Ki
2025-04-11T05:03:36Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2260355n,66476Ki
2025-04-11T05:03:36Z,istio-system,ztunnel-42djx,istio-proxy,974899445n,185968Ki
2025-04-11T05:03:36Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:36Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1980237569n,63356Ki
2025-04-11T05:03:37Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2777849n,66616Ki
2025-04-11T05:03:37Z,istio-system,ztunnel-42djx,istio-proxy,972933426n,186264Ki
2025-04-11T05:03:37Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:37Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1981423120n,63248Ki
2025-04-11T05:03:38Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2260355n,66476Ki
2025-04-11T05:03:38Z,istio-system,ztunnel-42djx,istio-proxy,974899445n,185968Ki
2025-04-11T05:03:38Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:38Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1980237569n,63356Ki
2025-04-11T05:03:39Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2260355n,66476Ki
2025-04-11T05:03:39Z,istio-system,ztunnel-42djx,istio-proxy,974899445n,185968Ki
2025-04-11T05:03:39Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:39Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1980237569n,63356Ki
2025-04-11T05:03:41Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2777849n,66616Ki
2025-04-11T05:03:41Z,istio-system,ztunnel-42djx,istio-proxy,972933426n,186264Ki
2025-04-11T05:03:41Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:41Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1981423120n,63248Ki
2025-04-11T05:03:42Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2260355n,66476Ki
2025-04-11T05:03:42Z,istio-system,ztunnel-42djx,istio-proxy,974899445n,185968Ki
2025-04-11T05:03:42Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:42Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1980237569n,63356Ki
2025-04-11T05:03:43Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2777849n,66616Ki
2025-04-11T05:03:43Z,istio-system,ztunnel-42djx,istio-proxy,972933426n,186264Ki
2025-04-11T05:03:43Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:43Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1981423120n,63248Ki
2025-04-11T05:03:44Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2260355n,66476Ki
2025-04-11T05:03:44Z,istio-system,ztunnel-42djx,istio-proxy,974899445n,185968Ki
2025-04-11T05:03:44Z,istio-system,ztunnel-jmfmq,istio-proxy,54964n,1836Ki
2025-04-11T05:03:44Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1980237569n,63356Ki
2025-04-11T05:03:46Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:03:46Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:03:46Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:03:46Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:03:47Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:03:47Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:03:47Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:03:47Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:03:49Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:03:49Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:03:49Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:03:49Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:03:50Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:03:50Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:03:50Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:03:50Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:03:51Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:03:51Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:03:51Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:03:51Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:03:53Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:03:53Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:03:53Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:03:53Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:03:54Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:03:54Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:03:54Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:03:54Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:03:55Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:03:55Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:03:55Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:03:55Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:03:56Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:03:56Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:03:56Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:03:56Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:03:58Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:03:58Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:03:58Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:03:58Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:03:59Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:03:59Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:03:59Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:03:59Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:04:01Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:04:01Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:04:01Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:01Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:04:02Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:04:02Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:04:02Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:02Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:04:03Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:04:03Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:04:03Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:03Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:04:04Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:04:04Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:04:04Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:04Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:04:05Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:04:05Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:04:05Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:05Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:04:07Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:04:07Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:04:07Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:07Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:04:08Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:04:08Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:04:08Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:08Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:04:09Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:04:09Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:04:09Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:09Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:04:10Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:04:10Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:04:10Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:10Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:04:12Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:04:12Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:04:12Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:12Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:04:13Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:04:13Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:04:13Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:13Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:04:14Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:04:14Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:04:14Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:14Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:04:16Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:04:16Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:04:16Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:16Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:04:17Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:04:17Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:04:17Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:17Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:04:18Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:04:18Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:04:18Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:18Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:04:19Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:04:19Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:04:19Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:19Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:04:21Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:04:21Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:04:21Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:21Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:04:22Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:04:22Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:04:22Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:22Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:04:23Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:04:23Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:04:23Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:23Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:04:24Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:04:24Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:04:24Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:24Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:04:25Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:04:25Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:04:25Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:25Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:04:27Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:04:27Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:04:27Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:27Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:04:28Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:04:28Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:04:28Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:28Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:04:29Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:04:29Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:04:29Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:29Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:04:30Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:04:30Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
2025-04-11T05:04:30Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:30Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,874498505n,62480Ki
2025-04-11T05:04:32Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:04:32Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:04:32Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:32Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:04:33Z,istio-system,istiod-76fc5bc774-n76zc,discovery,1973771n,66472Ki
2025-04-11T05:04:33Z,istio-system,ztunnel-42djx,istio-proxy,307012956n,184124Ki
2025-04-11T05:04:33Z,istio-system,ztunnel-jmfmq,istio-proxy,57642n,1840Ki
2025-04-11T05:04:33Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,560784133n,62480Ki
2025-04-11T05:04:34Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2493165n,66472Ki
2025-04-11T05:04:34Z,istio-system,ztunnel-42djx,istio-proxy,466917060n,184124Ki
