timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-21T10:46:31Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,10414836n,32272Ki
2025-04-21T10:46:31Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,631335n,1908Ki
2025-04-21T10:46:31Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,506562n,1624Ki
2025-04-21T10:46:32Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,10414836n,32272Ki
2025-04-21T10:46:32Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,631335n,1908Ki
2025-04-21T10:46:32Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,506562n,1624Ki
2025-04-21T10:46:33Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,10414836n,32272Ki
2025-04-21T10:46:33Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,631335n,1908Ki
2025-04-21T10:46:33Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,506562n,1624Ki
2025-04-21T10:46:35Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,10414836n,32272Ki
2025-04-21T10:46:35Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,631335n,1908Ki
2025-04-21T10:46:35Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,631461n,1612Ki
2025-04-21T10:46:36Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,10414836n,32272Ki
2025-04-21T10:46:36Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,631335n,1908Ki
2025-04-21T10:46:36Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,506562n,1624Ki
2025-04-21T10:46:37Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,10414836n,32272Ki
2025-04-21T10:46:37Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,631335n,1908Ki
2025-04-21T10:46:37Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,631461n,1612Ki
2025-04-21T10:46:38Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,10414836n,32272Ki
2025-04-21T10:46:38Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,631335n,1908Ki
2025-04-21T10:46:38Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,631461n,1612Ki
2025-04-21T10:46:39Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,10414836n,32272Ki
2025-04-21T10:46:39Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,631335n,1908Ki
2025-04-21T10:46:39Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,506562n,1624Ki
2025-04-21T10:46:41Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,10414836n,32272Ki
2025-04-21T10:46:41Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,631335n,1908Ki
2025-04-21T10:46:41Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,631461n,1612Ki
2025-04-21T10:46:42Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,10414836n,32272Ki
2025-04-21T10:46:42Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,631335n,1908Ki
2025-04-21T10:46:42Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,631461n,1612Ki
2025-04-21T10:46:43Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,10414836n,32272Ki
2025-04-21T10:46:43Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,631335n,1908Ki
2025-04-21T10:46:43Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,506562n,1624Ki
2025-04-21T10:46:44Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,10414836n,32272Ki
2025-04-21T10:46:44Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,631335n,1908Ki
2025-04-21T10:46:44Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,631461n,1612Ki
2025-04-21T10:46:45Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,5673634n,48984Ki
2025-04-21T10:46:45Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,348365375n,5832Ki
2025-04-21T10:46:45Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,61101n,1628Ki
2025-04-21T10:46:45Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687863886n,45264Ki
2025-04-21T10:46:47Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,5673634n,48984Ki
2025-04-21T10:46:47Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,348365375n,5832Ki
2025-04-21T10:46:47Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,61101n,1628Ki
2025-04-21T10:46:47Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687863886n,45264Ki
2025-04-21T10:46:48Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,10414836n,32272Ki
2025-04-21T10:46:48Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,631335n,1908Ki
2025-04-21T10:46:48Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,506562n,1624Ki
2025-04-21T10:46:49Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,5673634n,48984Ki
2025-04-21T10:46:49Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,348365375n,5832Ki
2025-04-21T10:46:49Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,61101n,1628Ki
2025-04-21T10:46:49Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687863886n,45264Ki
2025-04-21T10:46:50Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,5673634n,48984Ki
2025-04-21T10:46:50Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,395587004n,5792Ki
2025-04-21T10:46:50Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,29374n,1628Ki
2025-04-21T10:46:50Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,730850241n,45264Ki
2025-04-21T10:46:51Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,5673634n,48984Ki
2025-04-21T10:46:51Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,395587004n,5792Ki
2025-04-21T10:46:51Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,29374n,1628Ki
2025-04-21T10:46:51Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,730850241n,45264Ki
2025-04-21T10:46:53Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,5673634n,48984Ki
2025-04-21T10:46:53Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,348365375n,5832Ki
2025-04-21T10:46:53Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,61101n,1628Ki
2025-04-21T10:46:53Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687863886n,45264Ki
2025-04-21T10:46:54Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,5673634n,48984Ki
2025-04-21T10:46:54Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,348365375n,5832Ki
2025-04-21T10:46:54Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,61101n,1628Ki
2025-04-21T10:46:54Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687863886n,45264Ki
2025-04-21T10:46:55Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,5673634n,48984Ki
2025-04-21T10:46:55Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,395587004n,5792Ki
2025-04-21T10:46:55Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,29374n,1628Ki
2025-04-21T10:46:55Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,730850241n,45264Ki
2025-04-21T10:46:56Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,5673634n,48984Ki
2025-04-21T10:46:56Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,348365375n,5832Ki
2025-04-21T10:46:56Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,61101n,1628Ki
2025-04-21T10:46:56Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687863886n,45264Ki
2025-04-21T10:46:57Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,5673634n,48984Ki
2025-04-21T10:46:57Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,348365375n,5832Ki
2025-04-21T10:46:57Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,61101n,1628Ki
2025-04-21T10:46:57Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687863886n,45264Ki
