timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-13T13:56:24Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1991531n,24664Ki
2025-04-13T13:56:24Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,453093n,4904Ki
2025-04-13T13:56:24Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,840130n,14392Ki
2025-04-13T13:56:24Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,223015n,20280Ki
2025-04-13T13:56:24Z,control-plane,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,165398n,17548Ki
2025-04-13T13:56:24Z,control-plane,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,596956n,11864Ki
2025-04-13T13:56:24Z,control-plane,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,1972200n,27588Ki
2025-04-13T13:56:24Z,control-plane,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,423704n,11780Ki
2025-04-13T13:56:25Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1991531n,24664Ki
2025-04-13T13:56:25Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,453093n,4904Ki
2025-04-13T13:56:25Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,840130n,14392Ki
2025-04-13T13:56:25Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,223015n,20280Ki
2025-04-13T13:56:25Z,control-plane,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,165398n,17548Ki
2025-04-13T13:56:25Z,control-plane,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,596956n,11864Ki
2025-04-13T13:56:25Z,control-plane,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,1972200n,27588Ki
2025-04-13T13:56:25Z,control-plane,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,423704n,11780Ki
2025-04-13T13:56:26Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1991531n,24664Ki
2025-04-13T13:56:26Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,453093n,4904Ki
2025-04-13T13:56:26Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,840130n,14392Ki
2025-04-13T13:56:26Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,223015n,20280Ki
2025-04-13T13:56:26Z,control-plane,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,165398n,17548Ki
2025-04-13T13:56:26Z,control-plane,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,596956n,11864Ki
2025-04-13T13:56:26Z,control-plane,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,1972200n,27588Ki
2025-04-13T13:56:26Z,control-plane,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,423704n,11780Ki
2025-04-13T13:56:28Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1991531n,24664Ki
2025-04-13T13:56:28Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,453093n,4904Ki
2025-04-13T13:56:28Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,840130n,14392Ki
2025-04-13T13:56:28Z,control-plane,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,223015n,20280Ki
