timestamp,namespace,pod,container,cpu(n),memory(Ki)
2025-04-08T17:01:46Z,service-mesh-benchmark,fortio-client-55d886f497-6xnx6,linkerd-proxy,120025318n,108852Ki
2025-04-08T17:01:46Z,service-mesh-benchmark,fortio-server-65d8cc5978-nsd29,linkerd-proxy,6081823n,12104Ki
2025-04-08T17:01:47Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1512070n,19648Ki
2025-04-08T17:01:47Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,539105n,4500Ki
2025-04-08T17:01:47Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,700763n,14340Ki
2025-04-08T17:01:47Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,216063n,20240Ki
2025-04-08T17:01:47Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,368687n,17372Ki
2025-04-08T17:01:47Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,490547n,11956Ki
2025-04-08T17:01:47Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,363753n,26900Ki
2025-04-08T17:01:47Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,402146n,12100Ki
2025-04-08T17:01:48Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,2070591n,19932Ki
2025-04-08T17:01:48Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,895936n,4532Ki
2025-04-08T17:01:48Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,739730n,14300Ki
2025-04-08T17:01:48Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113374n,20240Ki
2025-04-08T17:01:48Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,408726n,17376Ki
2025-04-08T17:01:48Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,450816n,11960Ki
2025-04-08T17:01:48Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2902221n,26992Ki
2025-04-08T17:01:48Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,419370n,12104Ki
2025-04-08T17:01:48Z,service-mesh-benchmark,fortio-client-55d886f497-6xnx6,linkerd-proxy,120025318n,108852Ki
2025-04-08T17:01:48Z,service-mesh-benchmark,fortio-server-65d8cc5978-nsd29,linkerd-proxy,6081823n,12104Ki
2025-04-08T17:01:50Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1967427n,19964Ki
2025-04-08T17:01:50Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,895936n,4532Ki
2025-04-08T17:01:50Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,739730n,14300Ki
2025-04-08T17:01:50Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113374n,20240Ki
2025-04-08T17:01:50Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,408726n,17376Ki
2025-04-08T17:01:50Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,450816n,11960Ki
2025-04-08T17:01:50Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2305880n,26992Ki
2025-04-08T17:01:50Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,419370n,12104Ki
2025-04-08T17:01:50Z,service-mesh-benchmark,fortio-client-55d886f497-6xnx6,linkerd-proxy,130917850n,108892Ki
2025-04-08T17:01:50Z,service-mesh-benchmark,fortio-server-65d8cc5978-nsd29,linkerd-proxy,6081823n,12104Ki
2025-04-08T17:01:51Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,2070591n,19932Ki
2025-04-08T17:01:51Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,895936n,4532Ki
2025-04-08T17:01:51Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,739730n,14300Ki
2025-04-08T17:01:51Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113374n,20240Ki
2025-04-08T17:01:51Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,408726n,17376Ki
2025-04-08T17:01:51Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,450816n,11960Ki
2025-04-08T17:01:51Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2902221n,26992Ki
2025-04-08T17:01:51Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,419370n,12104Ki
2025-04-08T17:01:51Z,service-mesh-benchmark,fortio-client-55d886f497-6xnx6,linkerd-proxy,120025318n,108852Ki
2025-04-08T17:01:51Z,service-mesh-benchmark,fortio-server-65d8cc5978-nsd29,linkerd-proxy,6081823n,12104Ki
2025-04-08T17:01:53Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,2070591n,19932Ki
2025-04-08T17:01:53Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,895936n,4532Ki
2025-04-08T17:01:53Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,739730n,14300Ki
2025-04-08T17:01:53Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113374n,20240Ki
2025-04-08T17:01:53Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,408726n,17376Ki
2025-04-08T17:01:53Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,450816n,11960Ki
2025-04-08T17:01:53Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2902221n,26992Ki
2025-04-08T17:01:53Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,419370n,12104Ki
2025-04-08T17:01:53Z,service-mesh-benchmark,fortio-client-55d886f497-6xnx6,linkerd-proxy,120025318n,108852Ki
2025-04-08T17:01:53Z,service-mesh-benchmark,fortio-server-65d8cc5978-nsd29,linkerd-proxy,6081823n,12104Ki
2025-04-08T17:01:54Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1967427n,19964Ki
2025-04-08T17:01:54Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,895936n,4532Ki
2025-04-08T17:01:54Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,739730n,14300Ki
2025-04-08T17:01:54Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113374n,20240Ki
2025-04-08T17:01:54Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,408726n,17376Ki
2025-04-08T17:01:54Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,450816n,11960Ki
2025-04-08T17:01:54Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2305880n,26992Ki
2025-04-08T17:01:54Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,419370n,12104Ki
2025-04-08T17:01:54Z,service-mesh-benchmark,fortio-client-55d886f497-6xnx6,linkerd-proxy,130917850n,108892Ki
2025-04-08T17:01:54Z,service-mesh-benchmark,fortio-server-65d8cc5978-nsd29,linkerd-proxy,6081823n,12104Ki
2025-04-08T17:01:55Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,2070591n,19932Ki
2025-04-08T17:01:55Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,895936n,4532Ki
2025-04-08T17:01:55Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,739730n,14300Ki
2025-04-08T17:01:55Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113374n,20240Ki
2025-04-08T17:01:55Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,408726n,17376Ki
2025-04-08T17:01:55Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,450816n,11960Ki
2025-04-08T17:01:55Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2902221n,26992Ki
2025-04-08T17:01:55Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,419370n,12104Ki
2025-04-08T17:01:55Z,service-mesh-benchmark,fortio-client-55d886f497-6xnx6,linkerd-proxy,120025318n,108852Ki
2025-04-08T17:01:55Z,service-mesh-benchmark,fortio-server-65d8cc5978-nsd29,linkerd-proxy,6081823n,12104Ki
2025-04-08T17:01:57Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1967427n,19964Ki
2025-04-08T17:01:57Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,895936n,4532Ki
2025-04-08T17:01:57Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,739730n,14300Ki
2025-04-08T17:01:57Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113374n,20240Ki
2025-04-08T17:01:57Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,408726n,17376Ki
2025-04-08T17:01:57Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,450816n,11960Ki
2025-04-08T17:01:57Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2305880n,26992Ki
2025-04-08T17:01:57Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,419370n,12104Ki
2025-04-08T17:01:57Z,service-mesh-benchmark,fortio-client-55d886f497-6xnx6,linkerd-proxy,130917850n,108892Ki
2025-04-08T17:01:57Z,service-mesh-benchmark,fortio-server-65d8cc5978-nsd29,linkerd-proxy,6081823n,12104Ki
2025-04-08T17:01:58Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,2070591n,19932Ki
2025-04-08T17:01:58Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,895936n,4532Ki
2025-04-08T17:01:58Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,739730n,14300Ki
2025-04-08T17:01:58Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113374n,20240Ki
2025-04-08T17:01:58Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,408726n,17376Ki
2025-04-08T17:01:58Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,450816n,11960Ki
2025-04-08T17:01:58Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2902221n,26992Ki
2025-04-08T17:01:58Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,419370n,12104Ki
2025-04-08T17:01:58Z,service-mesh-benchmark,fortio-client-55d886f497-6xnx6,linkerd-proxy,120025318n,108852Ki
2025-04-08T17:01:58Z,service-mesh-benchmark,fortio-server-65d8cc5978-nsd29,linkerd-proxy,6081823n,12104Ki
2025-04-08T17:01:59Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,2070591n,19932Ki
2025-04-08T17:01:59Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,895936n,4532Ki
2025-04-08T17:01:59Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,739730n,14300Ki
2025-04-08T17:01:59Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113374n,20240Ki
2025-04-08T17:01:59Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,408726n,17376Ki
2025-04-08T17:01:59Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,450816n,11960Ki
2025-04-08T17:01:59Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2902221n,26992Ki
2025-04-08T17:01:59Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,419370n,12104Ki
2025-04-08T17:01:59Z,service-mesh-benchmark,fortio-client-55d886f497-6xnx6,linkerd-proxy,120025318n,108852Ki
2025-04-08T17:01:59Z,service-mesh-benchmark,fortio-server-65d8cc5978-nsd29,linkerd-proxy,6081823n,12104Ki
2025-04-08T17:02:01Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,2070591n,19932Ki
2025-04-08T17:02:01Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,895936n,4532Ki
2025-04-08T17:02:01Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,739730n,14300Ki
2025-04-08T17:02:01Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113374n,20240Ki
2025-04-08T17:02:01Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,408726n,17376Ki
2025-04-08T17:02:01Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,450816n,11960Ki
2025-04-08T17:02:01Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2902221n,26992Ki
2025-04-08T17:02:01Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,419370n,12104Ki
2025-04-08T17:02:01Z,service-mesh-benchmark,fortio-client-55d886f497-6xnx6,linkerd-proxy,120025318n,108852Ki
2025-04-08T17:02:01Z,service-mesh-benchmark,fortio-server-65d8cc5978-nsd29,linkerd-proxy,6081823n,12104Ki
2025-04-08T17:02:02Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,2070591n,19932Ki
2025-04-08T17:02:02Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,895936n,4532Ki
2025-04-08T17:02:02Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,739730n,14300Ki
2025-04-08T17:02:02Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113374n,20240Ki
2025-04-08T17:02:02Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,408726n,17376Ki
2025-04-08T17:02:02Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,450816n,11960Ki
2025-04-08T17:02:02Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2902221n,26992Ki
2025-04-08T17:02:02Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,419370n,12104Ki
2025-04-08T17:02:02Z,service-mesh-benchmark,fortio-client-55d886f497-6xnx6,linkerd-proxy,120025318n,108852Ki
2025-04-08T17:02:02Z,service-mesh-benchmark,fortio-server-65d8cc5978-nsd29,linkerd-proxy,6081823n,12104Ki
2025-04-08T17:02:04Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1967427n,19964Ki
2025-04-08T17:02:04Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,895936n,4532Ki
2025-04-08T17:02:04Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,739730n,14300Ki
2025-04-08T17:02:04Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113374n,20240Ki
2025-04-08T17:02:04Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,408726n,17376Ki
2025-04-08T17:02:04Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,450816n,11960Ki
2025-04-08T17:02:04Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2305880n,26992Ki
2025-04-08T17:02:04Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,419370n,12104Ki
2025-04-08T17:02:04Z,service-mesh-benchmark,fortio-client-55d886f497-6xnx6,linkerd-proxy,130917850n,108892Ki
2025-04-08T17:02:04Z,service-mesh-benchmark,fortio-server-65d8cc5978-nsd29,linkerd-proxy,6081823n,12104Ki
2025-04-08T17:02:05Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1967427n,19964Ki
2025-04-08T17:02:05Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,895936n,4532Ki
2025-04-08T17:02:05Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,739730n,14300Ki
2025-04-08T17:02:05Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113374n,20240Ki
2025-04-08T17:02:05Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,408726n,17376Ki
2025-04-08T17:02:05Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,450816n,11960Ki
2025-04-08T17:02:05Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2305880n,26992Ki
2025-04-08T17:02:05Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,419370n,12104Ki
2025-04-08T17:02:05Z,service-mesh-benchmark,fortio-client-55d886f497-6xnx6,linkerd-proxy,130917850n,108892Ki
2025-04-08T17:02:05Z,service-mesh-benchmark,fortio-server-65d8cc5978-nsd29,linkerd-proxy,6081823n,12104Ki
2025-04-08T17:02:06Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,2070591n,19932Ki
2025-04-08T17:02:06Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,895936n,4532Ki
2025-04-08T17:02:06Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,739730n,14300Ki
2025-04-08T17:02:06Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,113374n,20240Ki
2025-04-08T17:02:06Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,408726n,17376Ki
2025-04-08T17:02:06Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,450816n,11960Ki
2025-04-08T17:02:06Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,2902221n,26992Ki
2025-04-08T17:02:06Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,419370n,12104Ki
2025-04-08T17:02:06Z,service-mesh-benchmark,fortio-client-55d886f497-6xnx6,linkerd-proxy,120025318n,108852Ki
2025-04-08T17:02:06Z,service-mesh-benchmark,fortio-server-65d8cc5978-nsd29,linkerd-proxy,6081823n,12104Ki
2025-04-08T17:02:08Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,2070591n,19932Ki
2025-04-08T17:02:08Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,895936n,4532Ki
2025-04-08T17:02:08Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,739730n,14300Ki
