timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-05-18T14:13:42Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,781110n,19076Ki
2025-05-18T14:13:42Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,220594n,4076Ki
2025-05-18T14:13:42Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,483466n,14436Ki
2025-05-18T14:13:42Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,95566n,14704Ki
2025-05-18T14:13:42Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,76473n,16624Ki
2025-05-18T14:13:42Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,241733n,9980Ki
2025-05-18T14:13:42Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,116881n,19952Ki
2025-05-18T14:13:42Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,225464n,11740Ki
2025-05-18T14:13:42Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,1014754n,14148Ki
2025-05-18T14:13:42Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,916268n,16588Ki
2025-05-18T14:13:43Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,781110n,19076Ki
2025-05-18T14:13:43Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,220594n,4076Ki
2025-05-18T14:13:43Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,483466n,14436Ki
2025-05-18T14:13:43Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,95566n,14704Ki
2025-05-18T14:13:43Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,76473n,16624Ki
2025-05-18T14:13:43Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,241733n,9980Ki
2025-05-18T14:13:43Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,116881n,19952Ki
2025-05-18T14:13:43Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,225464n,11740Ki
2025-05-18T14:13:43Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,1014754n,14148Ki
2025-05-18T14:13:43Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,916268n,16588Ki
2025-05-18T14:13:45Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,781110n,19076Ki
2025-05-18T14:13:45Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,220594n,4076Ki
2025-05-18T14:13:45Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,483466n,14436Ki
2025-05-18T14:13:45Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,95566n,14704Ki
2025-05-18T14:13:45Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,76473n,16624Ki
2025-05-18T14:13:45Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,241733n,9980Ki
2025-05-18T14:13:45Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,116881n,19952Ki
2025-05-18T14:13:45Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,225464n,11740Ki
2025-05-18T14:13:45Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,1014754n,14148Ki
2025-05-18T14:13:45Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,916268n,16588Ki
2025-05-18T14:13:46Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,781110n,19076Ki
2025-05-18T14:13:46Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,220594n,4076Ki
2025-05-18T14:13:46Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,483466n,14436Ki
2025-05-18T14:13:46Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,95566n,14704Ki
2025-05-18T14:13:46Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,76473n,16624Ki
2025-05-18T14:13:46Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,241733n,9980Ki
2025-05-18T14:13:46Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,116881n,19952Ki
2025-05-18T14:13:46Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,225464n,11740Ki
2025-05-18T14:13:46Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,1014754n,14148Ki
2025-05-18T14:13:46Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,916268n,16588Ki
2025-05-18T14:13:48Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,781110n,19076Ki
2025-05-18T14:13:48Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,220594n,4076Ki
2025-05-18T14:13:48Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,483466n,14436Ki
2025-05-18T14:13:48Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,95566n,14704Ki
2025-05-18T14:13:48Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,76473n,16624Ki
2025-05-18T14:13:48Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,241733n,9980Ki
