timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-21T14:15:30Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,776570n,19100Ki
2025-04-21T14:15:30Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,182067n,5980Ki
2025-04-21T14:15:30Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459917n,14284Ki
2025-04-21T14:15:30Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,78204n,15020Ki
2025-04-21T14:15:30Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,67554n,17780Ki
2025-04-21T14:15:30Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,230781n,11760Ki
2025-04-21T14:15:30Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,170542n,21836Ki
2025-04-21T14:15:30Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,262991n,11760Ki
2025-04-21T14:15:30Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,592713n,22688Ki
2025-04-21T14:15:30Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,488503n,20796Ki
2025-04-21T14:15:31Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,776570n,19100Ki
2025-04-21T14:15:31Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,182067n,5980Ki
2025-04-21T14:15:31Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459917n,14284Ki
2025-04-21T14:15:31Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,78204n,15020Ki
2025-04-21T14:15:31Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,67554n,17780Ki
2025-04-21T14:15:31Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,230781n,11760Ki
