timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-05-18T12:45:56Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1424035n,53864Ki
2025-05-18T12:45:56Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37937n,3756Ki
2025-05-18T12:45:56Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,427029625n,12884Ki
2025-05-18T12:45:56Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,711248438n,55696Ki
2025-05-18T12:45:57Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1424035n,53864Ki
2025-05-18T12:45:57Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37937n,3756Ki
2025-05-18T12:45:57Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,427029625n,12884Ki
2025-05-18T12:45:57Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,711248438n,55696Ki
2025-05-18T12:45:58Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1424035n,53864Ki
2025-05-18T12:45:58Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37937n,3756Ki
2025-05-18T12:45:58Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,427029625n,12884Ki
2025-05-18T12:45:58Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,711248438n,55696Ki
2025-05-18T12:45:59Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1424035n,53864Ki
2025-05-18T12:45:59Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37937n,3756Ki
2025-05-18T12:45:59Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,427029625n,12884Ki
2025-05-18T12:45:59Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,711248438n,55696Ki
2025-05-18T12:46:01Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1424035n,53864Ki
2025-05-18T12:46:01Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37937n,3756Ki
2025-05-18T12:46:01Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,427029625n,12884Ki
2025-05-18T12:46:01Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,711248438n,55696Ki
2025-05-18T12:46:02Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1424035n,53864Ki
2025-05-18T12:46:02Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37937n,3756Ki
2025-05-18T12:46:02Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,427029625n,12884Ki
2025-05-18T12:46:02Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,711248438n,55696Ki
2025-05-18T12:46:03Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1831787n,53984Ki
2025-05-18T12:46:03Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37733n,3756Ki
2025-05-18T12:46:03Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,104720698n,12388Ki
2025-05-18T12:46:03Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,130560392n,53284Ki
2025-05-18T12:46:05Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1831787n,53984Ki
2025-05-18T12:46:05Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37733n,3756Ki
2025-05-18T12:46:05Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,122315525n,12576Ki
2025-05-18T12:46:05Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,130560392n,53284Ki
2025-05-18T12:46:06Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1831787n,53984Ki
2025-05-18T12:46:06Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37733n,3756Ki
2025-05-18T12:46:06Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,122315525n,12576Ki
2025-05-18T12:46:06Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,130560392n,53284Ki
2025-05-18T12:46:07Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1831787n,53984Ki
2025-05-18T12:46:07Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37733n,3756Ki
2025-05-18T12:46:07Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,104720698n,12388Ki
2025-05-18T12:46:07Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,130560392n,53284Ki
2025-05-18T12:46:08Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1831787n,53984Ki
2025-05-18T12:46:08Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37733n,3756Ki
2025-05-18T12:46:08Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,122315525n,12576Ki
2025-05-18T12:46:08Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,130560392n,53284Ki
2025-05-18T12:46:10Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1831787n,53984Ki
2025-05-18T12:46:10Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37733n,3756Ki
2025-05-18T12:46:10Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,104720698n,12388Ki
2025-05-18T12:46:10Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,130560392n,53284Ki
2025-05-18T12:46:11Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1831787n,53984Ki
2025-05-18T12:46:11Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37733n,3756Ki
2025-05-18T12:46:11Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,122315525n,12576Ki
2025-05-18T12:46:11Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,130560392n,53284Ki
2025-05-18T12:46:12Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1831787n,53984Ki
2025-05-18T12:46:12Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37733n,3756Ki
2025-05-18T12:46:12Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,122315525n,12576Ki
2025-05-18T12:46:12Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,130560392n,53284Ki
2025-05-18T12:46:13Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1831787n,53984Ki
2025-05-18T12:46:13Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37733n,3756Ki
2025-05-18T12:46:13Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,104720698n,12388Ki
2025-05-18T12:46:13Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,130560392n,53284Ki
2025-05-18T12:46:15Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1831787n,53984Ki
2025-05-18T12:46:15Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37733n,3756Ki
2025-05-18T12:46:15Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,122315525n,12576Ki
2025-05-18T12:46:15Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,130560392n,53284Ki
2025-05-18T12:46:16Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1831787n,53984Ki
2025-05-18T12:46:16Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37733n,3756Ki
2025-05-18T12:46:16Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,104720698n,12388Ki
2025-05-18T12:46:16Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,130560392n,53284Ki
2025-05-18T12:46:17Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1831787n,53984Ki
2025-05-18T12:46:17Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37733n,3756Ki
2025-05-18T12:46:17Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,122315525n,12576Ki
2025-05-18T12:46:17Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,130560392n,53284Ki
2025-05-18T12:46:18Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1831787n,53984Ki
2025-05-18T12:46:18Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37733n,3756Ki
2025-05-18T12:46:18Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,104720698n,12388Ki
2025-05-18T12:46:18Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,130560392n,53284Ki
2025-05-18T12:46:20Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1831787n,53984Ki
2025-05-18T12:46:20Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37733n,3756Ki
2025-05-18T12:46:20Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,104720698n,12388Ki
2025-05-18T12:46:20Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,130560392n,53284Ki
2025-05-18T12:46:21Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1831787n,53984Ki
2025-05-18T12:46:21Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37733n,3756Ki
2025-05-18T12:46:21Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,104720698n,12388Ki
2025-05-18T12:46:21Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,130560392n,53284Ki
2025-05-18T12:46:22Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1831787n,53984Ki
2025-05-18T12:46:22Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,37733n,3756Ki
