timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-17T17:38:57Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,destination,735839n,19632Ki
2025-04-17T17:38:57Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,policy,235435n,4016Ki
2025-04-17T17:38:57Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,linkerd-proxy,399658n,14284Ki
2025-04-17T17:38:57Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,sp-validator,123765n,16796Ki
2025-04-17T17:38:57Z,control-plane,linkerd,linkerd-identity-5886fd48d6-xhlps,identity,90762n,17620Ki
2025-04-17T17:38:57Z,control-plane,linkerd,linkerd-identity-5886fd48d6-xhlps,linkerd-proxy,220017n,12060Ki
2025-04-17T17:38:57Z,control-plane,linkerd,linkerd-proxy-injector-594bccdff8-qcfbs,proxy-injector,168798n,19604Ki
2025-04-17T17:38:57Z,control-plane,linkerd,linkerd-proxy-injector-594bccdff8-qcfbs,linkerd-proxy,217919n,12076Ki
2025-04-17T17:38:57Z,data-plane,service-mesh-benchmark,fortio-client-694dcf998-x282z,linkerd-proxy,220036479n,18188Ki
2025-04-17T17:38:57Z,data-plane,service-mesh-benchmark,fortio-server-db7f5ff86-5trrk,linkerd-proxy,192798418n,17976Ki
2025-04-17T17:38:59Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,destination,735839n,19632Ki
2025-04-17T17:38:59Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,policy,235435n,4016Ki
2025-04-17T17:38:59Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,linkerd-proxy,399658n,14284Ki
2025-04-17T17:38:59Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,sp-validator,123765n,16796Ki
2025-04-17T17:38:59Z,control-plane,linkerd,linkerd-identity-5886fd48d6-xhlps,identity,90762n,17620Ki
2025-04-17T17:38:59Z,control-plane,linkerd,linkerd-identity-5886fd48d6-xhlps,linkerd-proxy,220017n,12060Ki
2025-04-17T17:38:59Z,control-plane,linkerd,linkerd-proxy-injector-594bccdff8-qcfbs,proxy-injector,168798n,19604Ki
2025-04-17T17:38:59Z,control-plane,linkerd,linkerd-proxy-injector-594bccdff8-qcfbs,linkerd-proxy,217919n,12076Ki
2025-04-17T17:38:59Z,data-plane,service-mesh-benchmark,fortio-client-694dcf998-x282z,linkerd-proxy,220036479n,18188Ki
2025-04-17T17:38:59Z,data-plane,service-mesh-benchmark,fortio-server-db7f5ff86-5trrk,linkerd-proxy,192798418n,17976Ki
2025-04-17T17:39:00Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,destination,735839n,19632Ki
2025-04-17T17:39:00Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,policy,235435n,4016Ki
2025-04-17T17:39:00Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,linkerd-proxy,399658n,14284Ki
2025-04-17T17:39:00Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,sp-validator,102915n,16796Ki
2025-04-17T17:39:00Z,control-plane,linkerd,linkerd-identity-5886fd48d6-xhlps,identity,90762n,17620Ki
2025-04-17T17:39:00Z,control-plane,linkerd,linkerd-identity-5886fd48d6-xhlps,linkerd-proxy,220017n,12060Ki
2025-04-17T17:39:00Z,control-plane,linkerd,linkerd-proxy-injector-594bccdff8-qcfbs,proxy-injector,168798n,19604Ki
2025-04-17T17:39:00Z,control-plane,linkerd,linkerd-proxy-injector-594bccdff8-qcfbs,linkerd-proxy,217919n,12076Ki
2025-04-17T17:39:00Z,data-plane,service-mesh-benchmark,fortio-client-694dcf998-x282z,linkerd-proxy,220036479n,18188Ki
2025-04-17T17:39:00Z,data-plane,service-mesh-benchmark,fortio-server-db7f5ff86-5trrk,linkerd-proxy,192798418n,17976Ki
2025-04-17T17:39:02Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,destination,735839n,19632Ki
2025-04-17T17:39:02Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,policy,235435n,4016Ki
2025-04-17T17:39:02Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,linkerd-proxy,399658n,14284Ki
2025-04-17T17:39:02Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,sp-validator,123765n,16796Ki
2025-04-17T17:39:02Z,control-plane,linkerd,linkerd-identity-5886fd48d6-xhlps,identity,90762n,17620Ki
2025-04-17T17:39:02Z,control-plane,linkerd,linkerd-identity-5886fd48d6-xhlps,linkerd-proxy,220017n,12060Ki
2025-04-17T17:39:02Z,control-plane,linkerd,linkerd-proxy-injector-594bccdff8-qcfbs,proxy-injector,168798n,19604Ki
2025-04-17T17:39:02Z,control-plane,linkerd,linkerd-proxy-injector-594bccdff8-qcfbs,linkerd-proxy,217919n,12076Ki
2025-04-17T17:39:02Z,data-plane,service-mesh-benchmark,fortio-client-694dcf998-x282z,linkerd-proxy,220036479n,18188Ki
2025-04-17T17:39:02Z,data-plane,service-mesh-benchmark,fortio-server-db7f5ff86-5trrk,linkerd-proxy,192798418n,17976Ki
2025-04-17T17:39:03Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,destination,735839n,19632Ki
2025-04-17T17:39:03Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,policy,235435n,4016Ki
2025-04-17T17:39:03Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,linkerd-proxy,399658n,14284Ki
2025-04-17T17:39:03Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,sp-validator,102915n,16796Ki
2025-04-17T17:39:03Z,control-plane,linkerd,linkerd-identity-5886fd48d6-xhlps,identity,90762n,17620Ki
2025-04-17T17:39:03Z,control-plane,linkerd,linkerd-identity-5886fd48d6-xhlps,linkerd-proxy,220017n,12060Ki
2025-04-17T17:39:03Z,control-plane,linkerd,linkerd-proxy-injector-594bccdff8-qcfbs,proxy-injector,168798n,19604Ki
2025-04-17T17:39:03Z,control-plane,linkerd,linkerd-proxy-injector-594bccdff8-qcfbs,linkerd-proxy,217919n,12076Ki
2025-04-17T17:39:03Z,data-plane,service-mesh-benchmark,fortio-client-694dcf998-x282z,linkerd-proxy,220036479n,18188Ki
2025-04-17T17:39:03Z,data-plane,service-mesh-benchmark,fortio-server-db7f5ff86-5trrk,linkerd-proxy,192798418n,17976Ki
2025-04-17T17:39:04Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,destination,800247n,19632Ki
2025-04-17T17:39:04Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,policy,252568n,3996Ki
2025-04-17T17:39:04Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,linkerd-proxy,444618n,14296Ki
2025-04-17T17:39:04Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,sp-validator,55305n,16796Ki
2025-04-17T17:39:04Z,control-plane,linkerd,linkerd-identity-5886fd48d6-xhlps,identity,118906n,17620Ki
2025-04-17T17:39:04Z,control-plane,linkerd,linkerd-identity-5886fd48d6-xhlps,linkerd-proxy,231163n,12064Ki
2025-04-17T17:39:04Z,control-plane,linkerd,linkerd-proxy-injector-594bccdff8-qcfbs,proxy-injector,104779n,19612Ki
2025-04-17T17:39:04Z,control-plane,linkerd,linkerd-proxy-injector-594bccdff8-qcfbs,linkerd-proxy,214981n,12068Ki
2025-04-17T17:39:04Z,data-plane,service-mesh-benchmark,fortio-client-694dcf998-x282z,linkerd-proxy,245726357n,27Mi
2025-04-17T17:39:04Z,data-plane,service-mesh-benchmark,fortio-server-db7f5ff86-5trrk,linkerd-proxy,300688649n,29120Ki
2025-04-17T17:39:06Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,destination,800247n,19632Ki
2025-04-17T17:39:06Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,policy,252568n,3996Ki
2025-04-17T17:39:06Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,linkerd-proxy,444618n,14296Ki
2025-04-17T17:39:06Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,sp-validator,58875n,16796Ki
2025-04-17T17:39:06Z,control-plane,linkerd,linkerd-identity-5886fd48d6-xhlps,identity,118906n,17620Ki
2025-04-17T17:39:06Z,control-plane,linkerd,linkerd-identity-5886fd48d6-xhlps,linkerd-proxy,231163n,12064Ki
2025-04-17T17:39:06Z,control-plane,linkerd,linkerd-proxy-injector-594bccdff8-qcfbs,proxy-injector,104779n,19612Ki
2025-04-17T17:39:06Z,control-plane,linkerd,linkerd-proxy-injector-594bccdff8-qcfbs,linkerd-proxy,214981n,12068Ki
2025-04-17T17:39:06Z,data-plane,service-mesh-benchmark,fortio-client-694dcf998-x282z,linkerd-proxy,245726357n,27Mi
2025-04-17T17:39:06Z,data-plane,service-mesh-benchmark,fortio-server-db7f5ff86-5trrk,linkerd-proxy,300688649n,29120Ki
2025-04-17T17:39:07Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,destination,800247n,19632Ki
2025-04-17T17:39:07Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,policy,252568n,3996Ki
2025-04-17T17:39:07Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,linkerd-proxy,444618n,14296Ki
2025-04-17T17:39:07Z,control-plane,linkerd,linkerd-destination-78c996c95b-znmwg,sp-validator,58875n,16796Ki
2025-04-17T17:39:07Z,control-plane,linkerd,linkerd-identity-5886fd48d6-xhlps,identity,118906n,17620Ki
2025-04-17T17:39:07Z,control-plane,linkerd,linkerd-identity-5886fd48d6-xhlps,linkerd-proxy,231163n,12064Ki
2025-04-17T17:39:07Z,control-plane,linkerd,linkerd-proxy-injector-594bccdff8-qcfbs,proxy-injector,104779n,19612Ki
2025-04-17T17:39:07Z,control-plane,linkerd,linkerd-proxy-injector-594bccdff8-qcfbs,linkerd-proxy,214981n,12068Ki
2025-04-17T17:39:07Z,data-plane,service-mesh-benchmark,fortio-client-694dcf998-x282z,linkerd-proxy,245726357n,27Mi
