timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-17T17:00:41Z,control-plane,istio-system,istiod-76fc5bc774-rh7rx,discovery,1287074n,51904Ki
2025-04-17T17:00:41Z,data-plane,istio-system,ztunnel-h8glz,istio-proxy,32373n,1640Ki
2025-04-17T17:00:41Z,data-plane,istio-system,ztunnel-p2z94,istio-proxy,192406445n,8784Ki
2025-04-17T17:00:41Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k6mwn,istio-proxy,315209725n,47756Ki
2025-04-17T17:00:43Z,control-plane,istio-system,istiod-76fc5bc774-rh7rx,discovery,1287074n,51904Ki
2025-04-17T17:00:43Z,data-plane,istio-system,ztunnel-h8glz,istio-proxy,32373n,1640Ki
2025-04-17T17:00:43Z,data-plane,istio-system,ztunnel-p2z94,istio-proxy,192406445n,8784Ki
2025-04-17T17:00:43Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k6mwn,istio-proxy,315209725n,47756Ki
2025-04-17T17:00:44Z,control-plane,istio-system,istiod-76fc5bc774-rh7rx,discovery,1287074n,51904Ki
2025-04-17T17:00:44Z,data-plane,istio-system,ztunnel-h8glz,istio-proxy,32373n,1640Ki
2025-04-17T17:00:44Z,data-plane,istio-system,ztunnel-p2z94,istio-proxy,192406445n,8784Ki
2025-04-17T17:00:44Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k6mwn,istio-proxy,315209725n,47756Ki
2025-04-17T17:00:45Z,control-plane,istio-system,istiod-76fc5bc774-rh7rx,discovery,1287074n,51904Ki
2025-04-17T17:00:45Z,data-plane,istio-system,ztunnel-h8glz,istio-proxy,32373n,1640Ki
2025-04-17T17:00:45Z,data-plane,istio-system,ztunnel-p2z94,istio-proxy,192406445n,8784Ki
2025-04-17T17:00:45Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k6mwn,istio-proxy,315209725n,47756Ki
2025-04-17T17:00:46Z,control-plane,istio-system,istiod-76fc5bc774-rh7rx,discovery,1287074n,51904Ki
2025-04-17T17:00:46Z,data-plane,istio-system,ztunnel-h8glz,istio-proxy,32373n,1640Ki
2025-04-17T17:00:46Z,data-plane,istio-system,ztunnel-p2z94,istio-proxy,192406445n,8784Ki
2025-04-17T17:00:46Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k6mwn,istio-proxy,315209725n,47756Ki
2025-04-17T17:00:48Z,control-plane,istio-system,istiod-76fc5bc774-rh7rx,discovery,1287074n,51904Ki
2025-04-17T17:00:48Z,data-plane,istio-system,ztunnel-h8glz,istio-proxy,32373n,1640Ki
2025-04-17T17:00:48Z,data-plane,istio-system,ztunnel-p2z94,istio-proxy,192406445n,8784Ki
2025-04-17T17:00:48Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k6mwn,istio-proxy,315209725n,47756Ki
2025-04-17T17:00:49Z,control-plane,istio-system,istiod-76fc5bc774-rh7rx,discovery,1287074n,51904Ki
2025-04-17T17:00:49Z,data-plane,istio-system,ztunnel-h8glz,istio-proxy,32373n,1640Ki
2025-04-17T17:00:49Z,data-plane,istio-system,ztunnel-p2z94,istio-proxy,192406445n,8784Ki
2025-04-17T17:00:49Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k6mwn,istio-proxy,315209725n,47756Ki
2025-04-17T17:00:50Z,control-plane,istio-system,istiod-76fc5bc774-rh7rx,discovery,1287074n,51904Ki
2025-04-17T17:00:50Z,data-plane,istio-system,ztunnel-h8glz,istio-proxy,32373n,1640Ki
2025-04-17T17:00:50Z,data-plane,istio-system,ztunnel-p2z94,istio-proxy,192406445n,8784Ki
2025-04-17T17:00:50Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k6mwn,istio-proxy,315209725n,47756Ki
2025-04-17T17:00:51Z,control-plane,istio-system,istiod-76fc5bc774-rh7rx,discovery,1287074n,51904Ki
2025-04-17T17:00:51Z,data-plane,istio-system,ztunnel-h8glz,istio-proxy,32373n,1640Ki
2025-04-17T17:00:51Z,data-plane,istio-system,ztunnel-p2z94,istio-proxy,192406445n,8784Ki
2025-04-17T17:00:51Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k6mwn,istio-proxy,315209725n,47756Ki
2025-04-17T17:00:52Z,control-plane,istio-system,istiod-76fc5bc774-rh7rx,discovery,1287074n,51904Ki
2025-04-17T17:00:52Z,data-plane,istio-system,ztunnel-h8glz,istio-proxy,32373n,1640Ki
2025-04-17T17:00:52Z,data-plane,istio-system,ztunnel-p2z94,istio-proxy,192406445n,8784Ki
2025-04-17T17:00:52Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k6mwn,istio-proxy,315209725n,47756Ki
2025-04-17T17:00:54Z,control-plane,istio-system,istiod-76fc5bc774-rh7rx,discovery,1287074n,51904Ki
2025-04-17T17:00:54Z,data-plane,istio-system,ztunnel-h8glz,istio-proxy,32373n,1640Ki
2025-04-17T17:00:54Z,data-plane,istio-system,ztunnel-p2z94,istio-proxy,192406445n,8784Ki
2025-04-17T17:00:54Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k6mwn,istio-proxy,315209725n,47756Ki
2025-04-17T17:00:55Z,control-plane,istio-system,istiod-76fc5bc774-rh7rx,discovery,1287074n,51904Ki
2025-04-17T17:00:55Z,data-plane,istio-system,ztunnel-h8glz,istio-proxy,32373n,1640Ki
2025-04-17T17:00:55Z,data-plane,istio-system,ztunnel-p2z94,istio-proxy,192406445n,8784Ki
2025-04-17T17:00:55Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-k6mwn,istio-proxy,315209725n,47756Ki
2025-04-17T17:00:56Z,control-plane,istio-system,istiod-76fc5bc774-rh7rx,discovery,1287074n,51904Ki
2025-04-17T17:00:56Z,data-plane,istio-system,ztunnel-h8glz,istio-proxy,32373n,1640Ki
2025-04-17T17:00:56Z,data-plane,istio-system,ztunnel-p2z94,istio-proxy,192406445n,8784Ki
