timestamp,namespace,pod,container,cpu(n),memory(Ki)
2025-04-08T16:54:47Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:54:48Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:54:48Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:54:48Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:54:48Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:54:50Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:54:50Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:54:50Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:54:50Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:54:51Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:54:51Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:54:51Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:54:51Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:54:52Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:54:52Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:54:52Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:54:52Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:54:53Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:54:53Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:54:53Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:54:53Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:54:54Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:54:54Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:54:54Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:54:54Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:54:55Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:54:55Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:54:55Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:54:55Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:54:57Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:54:57Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:54:57Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:54:57Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:54:58Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:54:58Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:54:58Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:54:58Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:54:59Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:54:59Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:54:59Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:54:59Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:00Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:00Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:00Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:00Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:55:01Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:01Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:01Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:01Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:03Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:03Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:03Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:03Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:55:04Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:04Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:04Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:04Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:55:05Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:05Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:05Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:05Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:06Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:06Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:06Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:06Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:07Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:07Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:07Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:07Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:09Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:09Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:09Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:09Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:10Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:10Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:10Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:10Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:11Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:11Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:11Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:11Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:12Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:12Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:12Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:12Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:55:13Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:13Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:13Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:13Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:55:15Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:15Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:15Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:15Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:16Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:16Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:16Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:16Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:55:17Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:17Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:17Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:17Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:18Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:18Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:18Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:18Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:55:19Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:19Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:19Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:19Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:21Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:21Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:21Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:21Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:55:22Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:22Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:22Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:22Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:23Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:23Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:23Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:23Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:55:24Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:24Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:24Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:24Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:25Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:25Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:25Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:25Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:55:27Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:27Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:27Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:27Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:28Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:28Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:28Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:28Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:55:29Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:29Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:29Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:29Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:30Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:30Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:30Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:30Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:31Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:31Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:31Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:31Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:55:33Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:33Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:33Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:33Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:55:34Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:34Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:34Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:34Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:35Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:35Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:35Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:35Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:55:36Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:36Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:36Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:36Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:37Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:37Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:37Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:37Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:39Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:39Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:39Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:39Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:40Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:40Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:40Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:40Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:41Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:41Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:41Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:41Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:42Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:42Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:42Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:42Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:55:43Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:43Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:43Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:43Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:45Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:45Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:45Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:45Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1482651183n,232408Ki
2025-04-08T16:55:46Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:46Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:46Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:46Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:55:47Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2215842n,61176Ki
2025-04-08T16:55:47Z,istio-system,ztunnel-42djx,istio-proxy,629058959n,64872Ki
2025-04-08T16:55:47Z,istio-system,ztunnel-jmfmq,istio-proxy,45968n,1676Ki
2025-04-08T16:55:47Z,service-mesh-benchmark,waypoint-855dfcf87c-bdgvn,istio-proxy,1332122636n,232408Ki
2025-04-08T16:55:48Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2266679n,61356Ki
