timestamp,namespace,pod,container,cpu(n),memory(Ki)
2025-04-08T04:24:17Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:17Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:18Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:18Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:18Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:18Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:20Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2149445n,65496Ki
2025-04-08T04:24:20Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:20Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:20Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:21Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2149445n,65496Ki
2025-04-08T04:24:21Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:21Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:21Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:22Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2149445n,65496Ki
2025-04-08T04:24:22Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:22Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:22Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:23Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2149445n,65496Ki
2025-04-08T04:24:23Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:23Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:23Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:24Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:24Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:24Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:24Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:25Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:25Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:25Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:25Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:27Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2149445n,65496Ki
2025-04-08T04:24:27Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:27Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:27Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:28Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:28Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:28Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:28Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:29Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:29Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:29Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:29Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:30Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2149445n,65496Ki
2025-04-08T04:24:30Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:30Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:30Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:31Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2149445n,65496Ki
2025-04-08T04:24:31Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:31Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:31Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:33Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:33Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:33Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:33Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:34Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:34Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:34Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:34Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:35Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:35Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:35Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:35Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:36Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:36Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:36Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:36Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:37Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:37Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:37Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:37Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:38Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:38Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:38Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:38Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:40Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2149445n,65496Ki
2025-04-08T04:24:40Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:40Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:40Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:41Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:41Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:41Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:41Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:42Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:42Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:42Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:42Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:43Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2149445n,65496Ki
2025-04-08T04:24:43Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:43Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:43Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:44Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2149445n,65496Ki
2025-04-08T04:24:44Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:44Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:44Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:46Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:46Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:46Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:46Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:47Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:47Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:47Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:47Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:48Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2149445n,65496Ki
2025-04-08T04:24:48Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:48Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:48Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:49Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2149445n,65496Ki
2025-04-08T04:24:49Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:49Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:49Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:50Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:50Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:50Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:50Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:51Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:51Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:51Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:51Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:53Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2149445n,65496Ki
2025-04-08T04:24:53Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:53Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:53Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:54Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2149445n,65496Ki
2025-04-08T04:24:54Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:54Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:54Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:55Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:55Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:55Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:55Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:56Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2149445n,65496Ki
2025-04-08T04:24:56Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:56Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:56Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:57Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:24:57Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:57Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:57Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:24:58Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2149445n,65496Ki
2025-04-08T04:24:58Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:24:58Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:24:58Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:25:00Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2123405n,65496Ki
2025-04-08T04:25:00Z,istio-system,ztunnel-ffwn7,istio-proxy,39377n,1888Ki
2025-04-08T04:25:00Z,istio-system,ztunnel-lnnfr,istio-proxy,350456206n,11736Ki
2025-04-08T04:25:00Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,304255798n,53868Ki
2025-04-08T04:25:01Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2013323n,65688Ki
2025-04-08T04:25:01Z,istio-system,ztunnel-ffwn7,istio-proxy,110730n,1888Ki
2025-04-08T04:25:01Z,istio-system,ztunnel-lnnfr,istio-proxy,101221865n,12056Ki
2025-04-08T04:25:01Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,81161415n,51544Ki
2025-04-08T04:25:02Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2013323n,65688Ki
2025-04-08T04:25:02Z,istio-system,ztunnel-ffwn7,istio-proxy,110730n,1888Ki
2025-04-08T04:25:02Z,istio-system,ztunnel-lnnfr,istio-proxy,101221865n,12056Ki
2025-04-08T04:25:02Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,81161415n,51544Ki
2025-04-08T04:25:03Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2013323n,65688Ki
2025-04-08T04:25:03Z,istio-system,ztunnel-ffwn7,istio-proxy,110730n,1888Ki
2025-04-08T04:25:03Z,istio-system,ztunnel-lnnfr,istio-proxy,101221865n,12056Ki
2025-04-08T04:25:03Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,81161415n,51544Ki
2025-04-08T04:25:04Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2013323n,65688Ki
2025-04-08T04:25:04Z,istio-system,ztunnel-ffwn7,istio-proxy,110730n,1888Ki
2025-04-08T04:25:04Z,istio-system,ztunnel-lnnfr,istio-proxy,101221865n,12056Ki
2025-04-08T04:25:04Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,81161415n,51544Ki
2025-04-08T04:25:06Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2013323n,65688Ki
2025-04-08T04:25:06Z,istio-system,ztunnel-ffwn7,istio-proxy,110730n,1888Ki
2025-04-08T04:25:06Z,istio-system,ztunnel-lnnfr,istio-proxy,101221865n,12056Ki
2025-04-08T04:25:06Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,81161415n,51544Ki
2025-04-08T04:25:07Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2013323n,65688Ki
2025-04-08T04:25:07Z,istio-system,ztunnel-ffwn7,istio-proxy,110730n,1888Ki
2025-04-08T04:25:07Z,istio-system,ztunnel-lnnfr,istio-proxy,101221865n,12056Ki
2025-04-08T04:25:07Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,81161415n,51544Ki
