timestamp,namespace,pod,container,cpu(n),memory(Ki)
2025-04-11T04:22:42Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,179995n,24932Ki
2025-04-11T04:22:42Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,439853n,11776Ki
2025-04-11T04:22:42Z,service-mesh-benchmark,fortio-client-7b67bd6475-2jzcv,linkerd-proxy,43263150n,21116Ki
2025-04-11T04:22:42Z,service-mesh-benchmark,fortio-server-76b9d8bbd7-dj7s8,linkerd-proxy,38287184n,16808Ki
2025-04-11T04:22:43Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1262633n,24344Ki
2025-04-11T04:22:43Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,273349n,4940Ki
2025-04-11T04:22:43Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,714048n,14364Ki
2025-04-11T04:22:43Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,96495n,20276Ki
2025-04-11T04:22:43Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,319393n,17524Ki
2025-04-11T04:22:43Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,509708n,11864Ki
2025-04-11T04:22:43Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,179995n,24932Ki
2025-04-11T04:22:43Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,439853n,11776Ki
2025-04-11T04:22:43Z,service-mesh-benchmark,fortio-client-7b67bd6475-2jzcv,linkerd-proxy,43263150n,21116Ki
2025-04-11T04:22:43Z,service-mesh-benchmark,fortio-server-76b9d8bbd7-dj7s8,linkerd-proxy,38287184n,16808Ki
2025-04-11T04:22:45Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1262633n,24344Ki
2025-04-11T04:22:45Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,273349n,4940Ki
2025-04-11T04:22:45Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,714048n,14364Ki
2025-04-11T04:22:45Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,96495n,20276Ki
2025-04-11T04:22:45Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,319393n,17524Ki
2025-04-11T04:22:45Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,509708n,11864Ki
2025-04-11T04:22:45Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,179995n,24932Ki
2025-04-11T04:22:45Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,439853n,11776Ki
2025-04-11T04:22:45Z,service-mesh-benchmark,fortio-client-7b67bd6475-2jzcv,linkerd-proxy,43263150n,21116Ki
2025-04-11T04:22:45Z,service-mesh-benchmark,fortio-server-76b9d8bbd7-dj7s8,linkerd-proxy,38287184n,16808Ki
2025-04-11T04:22:46Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1262633n,24344Ki
2025-04-11T04:22:46Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,273349n,4940Ki
2025-04-11T04:22:46Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,714048n,14364Ki
2025-04-11T04:22:46Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,96495n,20276Ki
2025-04-11T04:22:46Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,319393n,17524Ki
2025-04-11T04:22:46Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,509708n,11864Ki
2025-04-11T04:22:46Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,179995n,24932Ki
2025-04-11T04:22:46Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,439853n,11776Ki
2025-04-11T04:22:46Z,service-mesh-benchmark,fortio-client-7b67bd6475-2jzcv,linkerd-proxy,43263150n,21116Ki
2025-04-11T04:22:46Z,service-mesh-benchmark,fortio-server-76b9d8bbd7-dj7s8,linkerd-proxy,38287184n,16808Ki
2025-04-11T04:22:48Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1379951n,24352Ki
2025-04-11T04:22:48Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,319803n,4940Ki
2025-04-11T04:22:48Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,708364n,14368Ki
2025-04-11T04:22:48Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,208413n,20276Ki
2025-04-11T04:22:48Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,152883n,17516Ki
2025-04-11T04:22:48Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,383425n,11864Ki
2025-04-11T04:22:48Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,368906n,24924Ki
2025-04-11T04:22:48Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,412937n,11916Ki
2025-04-11T04:22:48Z,service-mesh-benchmark,fortio-client-7b67bd6475-2jzcv,linkerd-proxy,45567416n,40676Ki
2025-04-11T04:22:48Z,service-mesh-benchmark,fortio-server-76b9d8bbd7-dj7s8,linkerd-proxy,40823039n,34084Ki
2025-04-11T04:22:49Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1379951n,24352Ki
2025-04-11T04:22:49Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,319803n,4940Ki
2025-04-11T04:22:49Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,708364n,14368Ki
2025-04-11T04:22:49Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,208413n,20276Ki
2025-04-11T04:22:49Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,152883n,17516Ki
2025-04-11T04:22:49Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,383425n,11864Ki
2025-04-11T04:22:49Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,368906n,24924Ki
2025-04-11T04:22:49Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,412937n,11916Ki
2025-04-11T04:22:49Z,service-mesh-benchmark,fortio-client-7b67bd6475-2jzcv,linkerd-proxy,45567416n,40676Ki
2025-04-11T04:22:49Z,service-mesh-benchmark,fortio-server-76b9d8bbd7-dj7s8,linkerd-proxy,40823039n,34084Ki
2025-04-11T04:22:51Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1379951n,24352Ki
2025-04-11T04:22:51Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,319803n,4940Ki
2025-04-11T04:22:51Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,708364n,14368Ki
2025-04-11T04:22:51Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,208413n,20276Ki
2025-04-11T04:22:51Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,152883n,17516Ki
2025-04-11T04:22:51Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,383425n,11864Ki
2025-04-11T04:22:51Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,368906n,24924Ki
2025-04-11T04:22:51Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,412937n,11916Ki
2025-04-11T04:22:51Z,service-mesh-benchmark,fortio-client-7b67bd6475-2jzcv,linkerd-proxy,45567416n,40676Ki
2025-04-11T04:22:51Z,service-mesh-benchmark,fortio-server-76b9d8bbd7-dj7s8,linkerd-proxy,40823039n,34084Ki
2025-04-11T04:22:52Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1379951n,24352Ki
2025-04-11T04:22:52Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,338652n,4940Ki
2025-04-11T04:22:52Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,708364n,14368Ki
2025-04-11T04:22:52Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,208413n,20276Ki
2025-04-11T04:22:52Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,152883n,17516Ki
2025-04-11T04:22:52Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,383425n,11864Ki
2025-04-11T04:22:52Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,330061n,24928Ki
2025-04-11T04:22:52Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,412937n,11916Ki
2025-04-11T04:22:52Z,service-mesh-benchmark,fortio-client-7b67bd6475-2jzcv,linkerd-proxy,45567416n,40676Ki
2025-04-11T04:22:52Z,service-mesh-benchmark,fortio-server-76b9d8bbd7-dj7s8,linkerd-proxy,40823039n,34084Ki
2025-04-11T04:22:54Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1379951n,24352Ki
2025-04-11T04:22:54Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,338652n,4940Ki
2025-04-11T04:22:54Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,708364n,14368Ki
2025-04-11T04:22:54Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,208413n,20276Ki
2025-04-11T04:22:54Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,152883n,17516Ki
2025-04-11T04:22:54Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,383425n,11864Ki
2025-04-11T04:22:54Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,330061n,24928Ki
2025-04-11T04:22:54Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,412937n,11916Ki
2025-04-11T04:22:54Z,service-mesh-benchmark,fortio-client-7b67bd6475-2jzcv,linkerd-proxy,45567416n,40676Ki
2025-04-11T04:22:54Z,service-mesh-benchmark,fortio-server-76b9d8bbd7-dj7s8,linkerd-proxy,40823039n,34084Ki
2025-04-11T04:22:55Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1379951n,24352Ki
2025-04-11T04:22:55Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,319803n,4940Ki
2025-04-11T04:22:55Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,708364n,14368Ki
2025-04-11T04:22:55Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,208413n,20276Ki
2025-04-11T04:22:55Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,152883n,17516Ki
