timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-05-18T14:38:53Z,control-plane,linkerd,linkerd-destination-76f5fd64f6-p7p6q,destination,5149046n,20372Ki
2025-05-18T14:38:53Z,control-plane,linkerd,linkerd-destination-76f5fd64f6-p7p6q,policy,3751609n,5712Ki
2025-05-18T14:38:53Z,control-plane,linkerd,linkerd-destination-76f5fd64f6-p7p6q,linkerd-proxy,1430958n,17100Ki
2025-05-18T14:38:53Z,control-plane,linkerd,linkerd-destination-76f5fd64f6-p7p6q,sp-validator,1609610n,13588Ki
2025-05-18T14:38:53Z,control-plane,linkerd,linkerd-identity-7769c8fbbf-wkv2l,identity,1320476n,15672Ki
2025-05-18T14:38:53Z,control-plane,linkerd,linkerd-identity-7769c8fbbf-wkv2l,linkerd-proxy,851019n,12084Ki
2025-05-18T14:38:53Z,control-plane,linkerd,linkerd-proxy-injector-74b654696f-4pwl8,proxy-injector,15698112n,25088Ki
2025-05-18T14:38:53Z,control-plane,linkerd,linkerd-proxy-injector-74b654696f-4pwl8,linkerd-proxy,478142n,12116Ki
2025-05-18T14:38:53Z,data-plane,service-mesh-benchmark,fortio-client-869cbbc749-279j8,linkerd-proxy,5182374n,12084Ki
2025-05-18T14:38:53Z,data-plane,service-mesh-benchmark,fortio-client-869cbbc749-447m2,linkerd-proxy,5229621n,12092Ki
2025-05-18T14:38:53Z,data-plane,service-mesh-benchmark,fortio-client-869cbbc749-4ckvx,linkerd-proxy,4901137n,12080Ki
2025-05-18T14:38:53Z,data-plane,service-mesh-benchmark,fortio-client-869cbbc749-4stdb,linkerd-proxy,4700997n,12080Ki
2025-05-18T14:38:53Z,data-plane,service-mesh-benchmark,fortio-client-869cbbc749-5t2z4,linkerd-proxy,5416044n,12088Ki
2025-05-18T14:38:53Z,data-plane,service-mesh-benchmark,fortio-client-869cbbc749-685l7,linkerd-proxy,5479973n,12088Ki
2025-05-18T14:38:53Z,data-plane,service-mesh-benchmark,fortio-client-869cbbc749-6vtxk,linkerd-proxy,4584637n,12092Ki
2025-05-18T14:38:53Z,data-plane,service-mesh-benchmark,fortio-client-869cbbc749-7l56q,linkerd-proxy,5622444n,12080Ki
2025-05-18T14:38:53Z,data-plane,service-mesh-benchmark,fortio-client-869cbbc749-bw695,linkerd-proxy,5843746n,12084Ki
2025-05-18T14:38:53Z,data-plane,service-mesh-benchmark,fortio-client-869cbbc749-bx2zn,linkerd-proxy,1694958n,12104Ki
2025-05-18T14:38:53Z,data-plane,service-mesh-benchmark,fortio-client-869cbbc749-crj6t,linkerd-proxy,5400217n,12088Ki
2025-05-18T14:38:53Z,data-plane,service-mesh-benchmark,fortio-client-869cbbc749-f57qj,linkerd-proxy,5036380n,12212Ki
2025-05-18T14:38:53Z,data-plane,service-mesh-benchmark,fortio-client-869cbbc749-gtgwd,linkerd-proxy,5559851n,12092Ki
2025-05-18T14:38:53Z,data-plane,service-mesh-benchmark,fortio-client-869cbbc749-h78gb,linkerd-proxy,5097391n,12084Ki
