timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-18T14:12:34Z,control-plane,linkerd,linkerd-destination-597d945db9-gzdt6,destination,831826n,19108Ki
2025-04-18T14:12:34Z,control-plane,linkerd,linkerd-destination-597d945db9-gzdt6,policy,283940n,3992Ki
2025-04-18T14:12:34Z,control-plane,linkerd,linkerd-destination-597d945db9-gzdt6,linkerd-proxy,466836n,14236Ki
2025-04-18T14:12:34Z,control-plane,linkerd,linkerd-destination-597d945db9-gzdt6,sp-validator,67863n,17180Ki
2025-04-18T14:12:34Z,control-plane,linkerd,linkerd-identity-77f79df79b-px8kr,identity,123141n,17484Ki
2025-04-18T14:12:34Z,control-plane,linkerd,linkerd-identity-77f79df79b-px8kr,linkerd-proxy,226028n,11760Ki
2025-04-18T14:12:34Z,control-plane,linkerd,linkerd-proxy-injector-78c8bbcbc5-5dkdp,proxy-injector,166070n,20916Ki
2025-04-18T14:12:34Z,control-plane,linkerd,linkerd-proxy-injector-78c8bbcbc5-5dkdp,linkerd-proxy,231388n,11756Ki
2025-04-18T14:12:34Z,data-plane,service-mesh-benchmark,fortio-client-5fdfd9c5f5-tltdl,linkerd-proxy,713574062n,15044Ki
2025-04-18T14:12:34Z,data-plane,service-mesh-benchmark,fortio-server-65745f6d47-4cn27,linkerd-proxy,642382876n,15768Ki
2025-04-18T14:12:36Z,control-plane,linkerd,linkerd-destination-597d945db9-gzdt6,destination,831826n,19108Ki
2025-04-18T14:12:36Z,control-plane,linkerd,linkerd-destination-597d945db9-gzdt6,policy,283940n,3992Ki
2025-04-18T14:12:36Z,control-plane,linkerd,linkerd-destination-597d945db9-gzdt6,linkerd-proxy,459531n,14236Ki
2025-04-18T14:12:36Z,control-plane,linkerd,linkerd-destination-597d945db9-gzdt6,sp-validator,114195n,17184Ki
2025-04-18T14:12:36Z,control-plane,linkerd,linkerd-identity-77f79df79b-px8kr,identity,123141n,17484Ki
2025-04-18T14:12:36Z,control-plane,linkerd,linkerd-identity-77f79df79b-px8kr,linkerd-proxy,226028n,11760Ki
2025-04-18T14:12:36Z,control-plane,linkerd,linkerd-proxy-injector-78c8bbcbc5-5dkdp,proxy-injector,166070n,20916Ki
2025-04-18T14:12:36Z,control-plane,linkerd,linkerd-proxy-injector-78c8bbcbc5-5dkdp,linkerd-proxy,232256n,11756Ki
2025-04-18T14:12:36Z,data-plane,service-mesh-benchmark,fortio-client-5fdfd9c5f5-tltdl,linkerd-proxy,713574062n,15044Ki
2025-04-18T14:12:36Z,data-plane,service-mesh-benchmark,fortio-server-65745f6d47-4cn27,linkerd-proxy,642382876n,15768Ki
2025-04-18T14:12:37Z,control-plane,linkerd,linkerd-destination-597d945db9-gzdt6,destination,831826n,19108Ki
2025-04-18T14:12:37Z,control-plane,linkerd,linkerd-destination-597d945db9-gzdt6,policy,283940n,3992Ki
2025-04-18T14:12:37Z,control-plane,linkerd,linkerd-destination-597d945db9-gzdt6,linkerd-proxy,459531n,14236Ki
2025-04-18T14:12:37Z,control-plane,linkerd,linkerd-destination-597d945db9-gzdt6,sp-validator,114195n,17184Ki
2025-04-18T14:12:37Z,control-plane,linkerd,linkerd-identity-77f79df79b-px8kr,identity,123141n,17484Ki
2025-04-18T14:12:37Z,control-plane,linkerd,linkerd-identity-77f79df79b-px8kr,linkerd-proxy,226028n,11760Ki
2025-04-18T14:12:37Z,control-plane,linkerd,linkerd-proxy-injector-78c8bbcbc5-5dkdp,proxy-injector,166070n,20916Ki
2025-04-18T14:12:37Z,control-plane,linkerd,linkerd-proxy-injector-78c8bbcbc5-5dkdp,linkerd-proxy,232256n,11756Ki
2025-04-18T14:12:37Z,data-plane,service-mesh-benchmark,fortio-client-5fdfd9c5f5-tltdl,linkerd-proxy,713574062n,15044Ki
2025-04-18T14:12:37Z,data-plane,service-mesh-benchmark,fortio-server-65745f6d47-4cn27,linkerd-proxy,642382876n,15768Ki
2025-04-18T14:12:38Z,control-plane,linkerd,linkerd-destination-597d945db9-gzdt6,destination,831826n,19108Ki
2025-04-18T14:12:38Z,control-plane,linkerd,linkerd-destination-597d945db9-gzdt6,policy,283940n,3992Ki
2025-04-18T14:12:38Z,control-plane,linkerd,linkerd-destination-597d945db9-gzdt6,linkerd-proxy,459531n,14236Ki
2025-04-18T14:12:38Z,control-plane,linkerd,linkerd-destination-597d945db9-gzdt6,sp-validator,114195n,17184Ki
2025-04-18T14:12:38Z,control-plane,linkerd,linkerd-identity-77f79df79b-px8kr,identity,123141n,17484Ki
2025-04-18T14:12:38Z,control-plane,linkerd,linkerd-identity-77f79df79b-px8kr,linkerd-proxy,226028n,11760Ki
2025-04-18T14:12:38Z,control-plane,linkerd,linkerd-proxy-injector-78c8bbcbc5-5dkdp,proxy-injector,166070n,20916Ki
2025-04-18T14:12:38Z,control-plane,linkerd,linkerd-proxy-injector-78c8bbcbc5-5dkdp,linkerd-proxy,232256n,11756Ki
2025-04-18T14:12:38Z,data-plane,service-mesh-benchmark,fortio-client-5fdfd9c5f5-tltdl,linkerd-proxy,713574062n,15044Ki
2025-04-18T14:12:38Z,data-plane,service-mesh-benchmark,fortio-server-65745f6d47-4cn27,linkerd-proxy,642382876n,15768Ki
2025-04-18T14:12:40Z,control-plane,linkerd,linkerd-destination-597d945db9-gzdt6,destination,831826n,19108Ki
2025-04-18T14:12:40Z,control-plane,linkerd,linkerd-destination-597d945db9-gzdt6,policy,283940n,3992Ki
