timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-21T11:51:15Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1739104n,49712Ki
2025-04-21T11:51:15Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,364263279n,6920Ki
2025-04-21T11:51:15Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,36448n,1728Ki
2025-04-21T11:51:15Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687066234n,49692Ki
2025-04-21T11:51:17Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1739104n,49712Ki
2025-04-21T11:51:17Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,364263279n,6920Ki
2025-04-21T11:51:17Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,36448n,1728Ki
2025-04-21T11:51:17Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687066234n,49692Ki
2025-04-21T11:51:18Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1739104n,49712Ki
2025-04-21T11:51:18Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,364263279n,6920Ki
2025-04-21T11:51:18Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,36448n,1728Ki
2025-04-21T11:51:18Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687066234n,49692Ki
2025-04-21T11:51:19Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1780654n,49712Ki
2025-04-21T11:51:19Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,434797417n,6316Ki
2025-04-21T11:51:19Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,36448n,1728Ki
2025-04-21T11:51:19Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687066234n,49692Ki
2025-04-21T11:51:20Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1739104n,49712Ki
2025-04-21T11:51:20Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,364263279n,6920Ki
2025-04-21T11:51:20Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,36448n,1728Ki
2025-04-21T11:51:20Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687066234n,49692Ki
2025-04-21T11:51:21Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1780654n,49712Ki
2025-04-21T11:51:21Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,434797417n,6316Ki
2025-04-21T11:51:21Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,36448n,1728Ki
2025-04-21T11:51:21Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687066234n,49692Ki
2025-04-21T11:51:23Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1739104n,49712Ki
2025-04-21T11:51:23Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,364263279n,6920Ki
2025-04-21T11:51:23Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,36448n,1728Ki
2025-04-21T11:51:23Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687066234n,49692Ki
2025-04-21T11:51:24Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1739104n,49712Ki
2025-04-21T11:51:24Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,364263279n,6920Ki
2025-04-21T11:51:24Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,36448n,1728Ki
2025-04-21T11:51:24Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687066234n,49692Ki
2025-04-21T11:51:25Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1780654n,49712Ki
2025-04-21T11:51:25Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,434797417n,6316Ki
2025-04-21T11:51:25Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,36448n,1728Ki
2025-04-21T11:51:25Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687066234n,49692Ki
2025-04-21T11:51:26Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1780654n,49712Ki
2025-04-21T11:51:26Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,434797417n,6316Ki
2025-04-21T11:51:26Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,36448n,1728Ki
2025-04-21T11:51:26Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687066234n,49692Ki
2025-04-21T11:51:27Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1780654n,49712Ki
2025-04-21T11:51:27Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,434797417n,6316Ki
2025-04-21T11:51:27Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,36448n,1728Ki
2025-04-21T11:51:27Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687066234n,49692Ki
2025-04-21T11:51:29Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1780654n,49712Ki
2025-04-21T11:51:29Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,434797417n,6316Ki
2025-04-21T11:51:29Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,36448n,1728Ki
2025-04-21T11:51:29Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,687066234n,49692Ki
2025-04-21T11:51:30Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1780654n,49712Ki
2025-04-21T11:51:30Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,434797417n,6316Ki
