timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-21T11:44:34Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1535036n,49712Ki
2025-04-21T11:44:34Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1575088n,6388Ki
2025-04-21T11:44:34Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,46285n,1708Ki
2025-04-21T11:44:34Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,2514960n,49684Ki
2025-04-21T11:44:36Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1535036n,49712Ki
2025-04-21T11:44:36Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1575088n,6388Ki
2025-04-21T11:44:36Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,46285n,1708Ki
2025-04-21T11:44:36Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,2514960n,49684Ki
2025-04-21T11:44:37Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1535036n,49712Ki
2025-04-21T11:44:37Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1575088n,6388Ki
2025-04-21T11:44:37Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,46285n,1708Ki
2025-04-21T11:44:37Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,2514960n,49684Ki
2025-04-21T11:44:38Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1535036n,49712Ki
2025-04-21T11:44:38Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1575088n,6388Ki
2025-04-21T11:44:38Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,46285n,1708Ki
2025-04-21T11:44:38Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,2514960n,49684Ki
2025-04-21T11:44:39Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1535036n,49712Ki
2025-04-21T11:44:39Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1575088n,6388Ki
2025-04-21T11:44:39Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,46285n,1708Ki
2025-04-21T11:44:39Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,2514960n,49684Ki
2025-04-21T11:44:40Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1535036n,49712Ki
2025-04-21T11:44:40Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1575088n,6388Ki
2025-04-21T11:44:40Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,46285n,1708Ki
2025-04-21T11:44:40Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,2514960n,49684Ki
2025-04-21T11:44:42Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1535036n,49712Ki
2025-04-21T11:44:42Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1575088n,6388Ki
2025-04-21T11:44:42Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,46285n,1708Ki
2025-04-21T11:44:42Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,2514960n,49684Ki
2025-04-21T11:44:43Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1535036n,49712Ki
2025-04-21T11:44:43Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1575088n,6388Ki
2025-04-21T11:44:43Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,42018n,1708Ki
2025-04-21T11:44:43Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,2514960n,49684Ki
2025-04-21T11:44:44Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1535036n,49712Ki
2025-04-21T11:44:44Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1575088n,6388Ki
2025-04-21T11:44:44Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,46285n,1708Ki
2025-04-21T11:44:44Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,2514960n,49684Ki
2025-04-21T11:44:45Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1535036n,49712Ki
2025-04-21T11:44:45Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1575088n,6388Ki
2025-04-21T11:44:45Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,46285n,1708Ki
2025-04-21T11:44:45Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,2514960n,49684Ki
2025-04-21T11:44:46Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:44:46Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:44:46Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30607n,1704Ki
2025-04-21T11:44:46Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:44:48Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:44:48Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:44:48Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30607n,1704Ki
2025-04-21T11:44:48Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:44:49Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:44:49Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:44:49Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,31953n,1708Ki
2025-04-21T11:44:49Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:44:50Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:44:50Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:44:50Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30607n,1704Ki
2025-04-21T11:44:50Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:44:51Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:44:51Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:44:51Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30607n,1704Ki
2025-04-21T11:44:51Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:44:52Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:44:52Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:44:52Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30607n,1704Ki
2025-04-21T11:44:52Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:44:54Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:44:54Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:44:54Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,31953n,1708Ki
2025-04-21T11:44:54Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:44:55Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:44:55Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:44:55Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30607n,1704Ki
2025-04-21T11:44:55Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:44:56Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:44:56Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:44:56Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30607n,1704Ki
2025-04-21T11:44:56Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:44:57Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:44:57Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:44:57Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30607n,1704Ki
2025-04-21T11:44:57Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:44:58Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:44:58Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:44:58Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30607n,1704Ki
2025-04-21T11:44:58Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:45:00Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:45:00Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:45:00Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,31953n,1708Ki
2025-04-21T11:45:00Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:45:01Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:45:01Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:45:01Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30607n,1704Ki
2025-04-21T11:45:01Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:45:02Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:45:02Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:45:02Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30607n,1704Ki
2025-04-21T11:45:02Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:45:03Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:45:03Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:45:03Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,31953n,1708Ki
2025-04-21T11:45:03Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:45:04Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:45:04Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:45:04Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30607n,1704Ki
2025-04-21T11:45:04Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:45:06Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:45:06Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:45:06Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,31953n,1708Ki
2025-04-21T11:45:06Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:45:07Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:45:07Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:45:07Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30607n,1704Ki
2025-04-21T11:45:07Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:45:08Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:45:08Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
2025-04-21T11:45:08Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,31953n,1708Ki
2025-04-21T11:45:08Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,203343786n,49720Ki
2025-04-21T11:45:09Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,2031536n,49712Ki
2025-04-21T11:45:09Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,91538218n,6744Ki
