timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-05-18T13:46:57Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,801982n,18988Ki
2025-05-18T13:46:57Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,276832n,3980Ki
2025-05-18T13:46:57Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,418612n,14392Ki
2025-05-18T13:46:57Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,93793n,14692Ki
2025-05-18T13:46:57Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,71061n,16616Ki
2025-05-18T13:46:57Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,245180n,9988Ki
2025-05-18T13:46:57Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,185291n,19952Ki
2025-05-18T13:46:57Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,236855n,11740Ki
2025-05-18T13:46:57Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,109139819n,15456Ki
2025-05-18T13:46:57Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,110981824n,17Mi
2025-05-18T13:46:58Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,801982n,18988Ki
2025-05-18T13:46:58Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,276832n,3980Ki
2025-05-18T13:46:58Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,418612n,14392Ki
2025-05-18T13:46:58Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,93793n,14692Ki
2025-05-18T13:46:58Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,71061n,16616Ki
2025-05-18T13:46:58Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,245180n,9988Ki
2025-05-18T13:46:58Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,185291n,19952Ki
2025-05-18T13:46:58Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,236855n,11740Ki
2025-05-18T13:46:58Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,109139819n,15456Ki
2025-05-18T13:46:58Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,110981824n,17Mi
2025-05-18T13:47:00Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,801982n,18988Ki
2025-05-18T13:47:00Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,276832n,3980Ki
2025-05-18T13:47:00Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,418612n,14392Ki
2025-05-18T13:47:00Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,93793n,14692Ki
2025-05-18T13:47:00Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,71061n,16616Ki
2025-05-18T13:47:00Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,245180n,9988Ki
2025-05-18T13:47:00Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,185291n,19952Ki
2025-05-18T13:47:00Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,236855n,11740Ki
2025-05-18T13:47:00Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,109139819n,15456Ki
2025-05-18T13:47:00Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,110981824n,17Mi
2025-05-18T13:47:01Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,801982n,18988Ki
2025-05-18T13:47:01Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,276832n,3980Ki
2025-05-18T13:47:01Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,418612n,14392Ki
2025-05-18T13:47:01Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,93793n,14692Ki
2025-05-18T13:47:01Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,71061n,16616Ki
2025-05-18T13:47:01Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,245180n,9988Ki
2025-05-18T13:47:01Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,185291n,19952Ki
2025-05-18T13:47:01Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,236855n,11740Ki
2025-05-18T13:47:01Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,109139819n,15456Ki
2025-05-18T13:47:01Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,110981824n,17Mi
2025-05-18T13:47:02Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,899699n,18996Ki
2025-05-18T13:47:02Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,163981n,3996Ki
2025-05-18T13:47:02Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,437851n,14528Ki
2025-05-18T13:47:02Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,67381n,14692Ki
2025-05-18T13:47:02Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,139824n,16624Ki
2025-05-18T13:47:02Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,270413n,9980Ki
2025-05-18T13:47:02Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,215747n,19948Ki
2025-05-18T13:47:02Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,228973n,11736Ki
2025-05-18T13:47:02Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,142673552n,15512Ki
2025-05-18T13:47:02Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,147684948n,17640Ki
2025-05-18T13:47:04Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,899699n,18996Ki
2025-05-18T13:47:04Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,163981n,3996Ki
2025-05-18T13:47:04Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,437851n,14528Ki
2025-05-18T13:47:04Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,67381n,14692Ki
2025-05-18T13:47:04Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,139824n,16624Ki
2025-05-18T13:47:04Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,270413n,9980Ki
2025-05-18T13:47:04Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,215747n,19948Ki
2025-05-18T13:47:04Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,228973n,11736Ki
2025-05-18T13:47:04Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,142673552n,15512Ki
2025-05-18T13:47:04Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,147684948n,17640Ki
2025-05-18T13:47:05Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,899699n,18996Ki
2025-05-18T13:47:05Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,163981n,3996Ki
2025-05-18T13:47:05Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,437851n,14528Ki
2025-05-18T13:47:05Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,67381n,14692Ki
2025-05-18T13:47:05Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,139824n,16624Ki
2025-05-18T13:47:05Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,270413n,9980Ki
2025-05-18T13:47:05Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,215747n,19948Ki
2025-05-18T13:47:05Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,228973n,11736Ki
2025-05-18T13:47:05Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,142673552n,15512Ki
2025-05-18T13:47:05Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,147684948n,17640Ki
2025-05-18T13:47:06Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,899699n,18996Ki
2025-05-18T13:47:06Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,163981n,3996Ki
2025-05-18T13:47:06Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,437851n,14528Ki
