timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-05-18T12:24:21Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1557529n,51984Ki
2025-05-18T12:24:21Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,31098n,3748Ki
2025-05-18T12:24:21Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,305571593n,8760Ki
2025-05-18T12:24:21Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,539480906n,47156Ki
2025-05-18T12:24:23Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1557529n,51984Ki
2025-05-18T12:24:23Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,31098n,3748Ki
2025-05-18T12:24:23Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,305571593n,8760Ki
2025-05-18T12:24:23Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,539480906n,47156Ki
2025-05-18T12:24:24Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1557529n,51984Ki
2025-05-18T12:24:24Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,31098n,3748Ki
2025-05-18T12:24:24Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,305571593n,8760Ki
2025-05-18T12:24:24Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,539480906n,47156Ki
2025-05-18T12:24:26Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1557529n,51984Ki
2025-05-18T12:24:26Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,31098n,3748Ki
2025-05-18T12:24:26Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,305571593n,8760Ki
2025-05-18T12:24:26Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,539480906n,47156Ki
2025-05-18T12:24:27Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1557529n,51984Ki
2025-05-18T12:24:27Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,31098n,3748Ki
2025-05-18T12:24:27Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,305571593n,8760Ki
2025-05-18T12:24:27Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,539480906n,47156Ki
2025-05-18T12:24:28Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1557529n,51984Ki
2025-05-18T12:24:28Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,31098n,3748Ki
2025-05-18T12:24:28Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,305571593n,8760Ki
2025-05-18T12:24:28Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,539480906n,47156Ki
2025-05-18T12:24:30Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1557529n,51984Ki
