timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-05-18T12:36:04Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1732499n,53972Ki
2025-05-18T12:36:04Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,35696n,3744Ki
2025-05-18T12:36:04Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,73676600n,12568Ki
2025-05-18T12:36:04Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,105763791n,53296Ki
2025-05-18T12:36:06Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1732499n,53972Ki
2025-05-18T12:36:06Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,35696n,3744Ki
2025-05-18T12:36:06Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,73676600n,12568Ki
2025-05-18T12:36:06Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,105763791n,53296Ki
2025-05-18T12:36:07Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1732499n,53972Ki
2025-05-18T12:36:07Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,35696n,3744Ki
2025-05-18T12:36:07Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,73676600n,12568Ki
2025-05-18T12:36:07Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,105763791n,53296Ki
2025-05-18T12:36:08Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1732499n,53972Ki
2025-05-18T12:36:08Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,35696n,3744Ki
2025-05-18T12:36:08Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,73676600n,12568Ki
2025-05-18T12:36:08Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,105763791n,53296Ki
2025-05-18T12:36:09Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1732499n,53972Ki
2025-05-18T12:36:09Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,35696n,3744Ki
2025-05-18T12:36:09Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,73676600n,12568Ki
2025-05-18T12:36:09Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,105763791n,53296Ki
2025-05-18T12:36:11Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1732499n,53972Ki
2025-05-18T12:36:11Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,35696n,3744Ki
2025-05-18T12:36:11Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,73676600n,12568Ki
2025-05-18T12:36:11Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,105763791n,53296Ki
2025-05-18T12:36:12Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1732499n,53972Ki
2025-05-18T12:36:12Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,35696n,3744Ki
2025-05-18T12:36:12Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,73676600n,12568Ki
2025-05-18T12:36:12Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,105763791n,53296Ki
2025-05-18T12:36:13Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1732499n,53972Ki
2025-05-18T12:36:13Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,35696n,3744Ki
2025-05-18T12:36:13Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,73676600n,12568Ki
2025-05-18T12:36:13Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,105763791n,53296Ki
2025-05-18T12:36:14Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1732499n,53972Ki
2025-05-18T12:36:14Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,35696n,3744Ki
2025-05-18T12:36:14Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,73676600n,12568Ki
2025-05-18T12:36:14Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,105763791n,53296Ki
2025-05-18T12:36:16Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1732499n,53972Ki
2025-05-18T12:36:16Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,35696n,3744Ki
2025-05-18T12:36:16Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,73676600n,12568Ki
2025-05-18T12:36:16Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,105763791n,53296Ki
2025-05-18T12:36:17Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1732499n,53972Ki
2025-05-18T12:36:17Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,35696n,3744Ki
2025-05-18T12:36:17Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,73676600n,12568Ki
2025-05-18T12:36:17Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,105763791n,53296Ki
2025-05-18T12:36:18Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1732499n,53972Ki
2025-05-18T12:36:18Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,35696n,3744Ki
2025-05-18T12:36:18Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,73676600n,12568Ki
