timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-21T12:18:18Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1098293n,49768Ki
2025-04-21T12:18:18Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,349693205n,13292Ki
2025-04-21T12:18:18Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30684n,1732Ki
2025-04-21T12:18:18Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,603672101n,80520Ki
2025-04-21T12:18:19Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1098293n,49768Ki
2025-04-21T12:18:19Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,349693205n,13292Ki
2025-04-21T12:18:19Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30684n,1732Ki
2025-04-21T12:18:19Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,603672101n,80520Ki
2025-04-21T12:18:20Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1098293n,49768Ki
2025-04-21T12:18:20Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,349693205n,13292Ki
2025-04-21T12:18:20Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30684n,1732Ki
2025-04-21T12:18:20Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,603672101n,80520Ki
2025-04-21T12:18:22Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1098293n,49768Ki
2025-04-21T12:18:22Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,349693205n,13292Ki
2025-04-21T12:18:22Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30684n,1732Ki
2025-04-21T12:18:22Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,603672101n,80520Ki
2025-04-21T12:18:23Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1098293n,49768Ki
2025-04-21T12:18:23Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,349693205n,13292Ki
2025-04-21T12:18:23Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30684n,1732Ki
2025-04-21T12:18:23Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,603672101n,80520Ki
2025-04-21T12:18:24Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1097739n,49768Ki
2025-04-21T12:18:24Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,349693205n,13292Ki
2025-04-21T12:18:24Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,32325n,1736Ki
2025-04-21T12:18:24Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,603672101n,80520Ki
2025-04-21T12:18:25Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1098293n,49768Ki
2025-04-21T12:18:25Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,349693205n,13292Ki
2025-04-21T12:18:25Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,30684n,1732Ki
2025-04-21T12:18:25Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,603672101n,80520Ki
2025-04-21T12:18:26Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1097739n,49768Ki
2025-04-21T12:18:26Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,349693205n,13292Ki
2025-04-21T12:18:26Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,32325n,1736Ki
2025-04-21T12:18:26Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,603672101n,80520Ki
2025-04-21T12:18:28Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1098293n,49768Ki
