timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-05-18T12:38:54Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1466502n,53852Ki
2025-05-18T12:38:54Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,38400n,3748Ki
2025-05-18T12:38:54Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,1766655n,12648Ki
2025-05-18T12:38:54Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,1960563n,53296Ki
2025-05-18T12:38:55Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1466502n,53852Ki
2025-05-18T12:38:55Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,38400n,3748Ki
2025-05-18T12:38:55Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,1766655n,12648Ki
2025-05-18T12:38:55Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,1960563n,53296Ki
2025-05-18T12:38:56Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1466502n,53852Ki
2025-05-18T12:38:56Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,38400n,3748Ki
2025-05-18T12:38:56Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,1766655n,12648Ki
2025-05-18T12:38:56Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,1960563n,53296Ki
2025-05-18T12:38:58Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1466502n,53852Ki
2025-05-18T12:38:58Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,38400n,3748Ki
2025-05-18T12:38:58Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,1766655n,12648Ki
2025-05-18T12:38:58Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,1960563n,53296Ki
2025-05-18T12:38:59Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1466502n,53852Ki
2025-05-18T12:38:59Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,38400n,3748Ki
2025-05-18T12:38:59Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,1766655n,12648Ki
2025-05-18T12:38:59Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,1960563n,53296Ki
2025-05-18T12:39:00Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1466502n,53852Ki
2025-05-18T12:39:00Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,38400n,3748Ki
2025-05-18T12:39:00Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,1766655n,12648Ki
2025-05-18T12:39:00Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,1960563n,53296Ki
2025-05-18T12:39:01Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1466502n,53852Ki
2025-05-18T12:39:01Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,38400n,3748Ki
2025-05-18T12:39:01Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,1766655n,12648Ki
2025-05-18T12:39:01Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,1960563n,53296Ki
2025-05-18T12:39:03Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:03Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:03Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:03Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:04Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:04Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:04Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:04Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:05Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:05Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:05Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:05Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:06Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:06Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:06Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:06Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:08Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:08Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:08Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:08Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:09Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:09Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:09Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:09Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:10Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:10Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:10Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:10Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:11Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:11Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:11Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:11Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:13Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:13Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:13Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:13Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:14Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:14Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:14Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:14Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:15Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:15Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:15Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:15Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:16Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:16Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:16Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:16Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:18Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:18Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:18Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:18Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:19Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:19Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:19Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:19Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:20Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:20Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:20Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:20Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:21Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:21Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:21Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:21Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:23Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:23Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:23Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:23Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:24Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:24Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:24Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:24Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:25Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:25Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:25Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:25Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:27Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:27Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:27Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:27Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:28Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:28Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:28Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:28Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
2025-05-18T12:39:29Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1524449n,53844Ki
2025-05-18T12:39:29Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,29362n,3748Ki
2025-05-18T12:39:29Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,61585804n,12712Ki
2025-05-18T12:39:29Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,107082084n,53324Ki
