timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-20T02:37:28Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1294938n,54052Ki
2025-04-20T02:37:28Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,32525n,1696Ki
2025-04-20T02:37:28Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,1859381n,24396Ki
2025-04-20T02:37:28Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,2344795n,1017956Ki
2025-04-20T02:37:30Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1294938n,54052Ki
2025-04-20T02:37:30Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,36688n,1692Ki
2025-04-20T02:37:30Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,1896923n,24180Ki
2025-04-20T02:37:30Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,2360448n,1017956Ki
2025-04-20T02:37:31Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1294938n,54052Ki
2025-04-20T02:37:31Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,36688n,1692Ki
2025-04-20T02:37:31Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,1896923n,24180Ki
2025-04-20T02:37:31Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,2360448n,1017956Ki
2025-04-20T02:37:32Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1294938n,54052Ki
2025-04-20T02:37:32Z,data-plane,istio-system,ztunnel-bwbxs,istio-proxy,36688n,1692Ki
2025-04-20T02:37:32Z,data-plane,istio-system,ztunnel-jhrzb,istio-proxy,1896923n,24180Ki
2025-04-20T02:37:32Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-q8bg6,istio-proxy,2360448n,1017956Ki
2025-04-20T02:37:33Z,control-plane,istio-system,istiod-76fc5bc774-4mfq6,discovery,1294938n,54052Ki
