timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-20T14:22:42Z,control-plane,linkerd,linkerd-destination-78d4c8596c-mdggr,destination,994699n,19200Ki
2025-04-20T14:22:42Z,control-plane,linkerd,linkerd-destination-78d4c8596c-mdggr,policy,222722n,4068Ki
2025-04-20T14:22:42Z,control-plane,linkerd,linkerd-destination-78d4c8596c-mdggr,linkerd-proxy,441338n,14252Ki
2025-04-20T14:22:42Z,control-plane,linkerd,linkerd-destination-78d4c8596c-mdggr,sp-validator,135394n,17184Ki
2025-04-20T14:22:42Z,control-plane,linkerd,linkerd-identity-585b66d4b8-vx8pw,identity,114679n,15616Ki
2025-04-20T14:22:42Z,control-plane,linkerd,linkerd-identity-585b66d4b8-vx8pw,linkerd-proxy,253070n,11740Ki
2025-04-20T14:22:42Z,control-plane,linkerd,linkerd-proxy-injector-6fd699f85-f2zll,proxy-injector,165154n,22024Ki
2025-04-20T14:22:42Z,control-plane,linkerd,linkerd-proxy-injector-6fd699f85-f2zll,linkerd-proxy,285524n,11760Ki
2025-04-20T14:22:42Z,data-plane,service-mesh-benchmark,fortio-client-84bfff6585-bp5ph,linkerd-proxy,549335121n,17492Ki
2025-04-20T14:22:42Z,data-plane,service-mesh-benchmark,fortio-server-6db6d9b4df-fbl9v,linkerd-proxy,504848977n,34392Ki
2025-04-20T14:22:44Z,control-plane,linkerd,linkerd-destination-78d4c8596c-mdggr,destination,994699n,19200Ki
2025-04-20T14:22:44Z,control-plane,linkerd,linkerd-destination-78d4c8596c-mdggr,policy,221244n,4072Ki
2025-04-20T14:22:44Z,control-plane,linkerd,linkerd-destination-78d4c8596c-mdggr,linkerd-proxy,414386n,14252Ki
2025-04-20T14:22:44Z,control-plane,linkerd,linkerd-destination-78d4c8596c-mdggr,sp-validator,133077n,17180Ki
2025-04-20T14:22:44Z,control-plane,linkerd,linkerd-identity-585b66d4b8-vx8pw,identity,106941n,15616Ki
2025-04-20T14:22:44Z,control-plane,linkerd,linkerd-identity-585b66d4b8-vx8pw,linkerd-proxy,253070n,11740Ki
2025-04-20T14:22:44Z,control-plane,linkerd,linkerd-proxy-injector-6fd699f85-f2zll,proxy-injector,165154n,22024Ki
2025-04-20T14:22:44Z,control-plane,linkerd,linkerd-proxy-injector-6fd699f85-f2zll,linkerd-proxy,285524n,11760Ki
2025-04-20T14:22:44Z,data-plane,service-mesh-benchmark,fortio-client-84bfff6585-bp5ph,linkerd-proxy,548943111n,17492Ki
2025-04-20T14:22:44Z,data-plane,service-mesh-benchmark,fortio-server-6db6d9b4df-fbl9v,linkerd-proxy,504848977n,34392Ki
2025-04-20T14:22:45Z,control-plane,linkerd,linkerd-destination-78d4c8596c-mdggr,destination,1245101n,19208Ki
2025-04-20T14:22:45Z,control-plane,linkerd,linkerd-destination-78d4c8596c-mdggr,policy,258332n,4076Ki
2025-04-20T14:22:45Z,control-plane,linkerd,linkerd-destination-78d4c8596c-mdggr,linkerd-proxy,559699n,14252Ki
2025-04-20T14:22:45Z,control-plane,linkerd,linkerd-destination-78d4c8596c-mdggr,sp-validator,63266n,17180Ki
2025-04-20T14:22:45Z,control-plane,linkerd,linkerd-identity-585b66d4b8-vx8pw,identity,72070n,15616Ki
2025-04-20T14:22:45Z,control-plane,linkerd,linkerd-identity-585b66d4b8-vx8pw,linkerd-proxy,271124n,11740Ki
2025-04-20T14:22:45Z,control-plane,linkerd,linkerd-proxy-injector-6fd699f85-f2zll,proxy-injector,91408n,22020Ki
2025-04-20T14:22:45Z,control-plane,linkerd,linkerd-proxy-injector-6fd699f85-f2zll,linkerd-proxy,279815n,11768Ki
2025-04-20T14:22:45Z,data-plane,service-mesh-benchmark,fortio-client-84bfff6585-bp5ph,linkerd-proxy,370603395n,17780Ki
2025-04-20T14:22:45Z,data-plane,service-mesh-benchmark,fortio-server-6db6d9b4df-fbl9v,linkerd-proxy,380216850n,34892Ki
2025-04-20T14:22:46Z,control-plane,linkerd,linkerd-destination-78d4c8596c-mdggr,destination,1245101n,19208Ki
2025-04-20T14:22:46Z,control-plane,linkerd,linkerd-destination-78d4c8596c-mdggr,policy,258332n,4076Ki
2025-04-20T14:22:46Z,control-plane,linkerd,linkerd-destination-78d4c8596c-mdggr,linkerd-proxy,559699n,14252Ki
2025-04-20T14:22:46Z,control-plane,linkerd,linkerd-destination-78d4c8596c-mdggr,sp-validator,63266n,17180Ki
