timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-19T11:57:53Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,destination,750285n,18224Ki
2025-04-19T11:57:53Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,policy,127155n,3968Ki
2025-04-19T11:57:53Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,linkerd-proxy,399757n,14364Ki
2025-04-19T11:57:53Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,sp-validator,64614n,13140Ki
2025-04-19T11:57:53Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,identity,64549n,14048Ki
2025-04-19T11:57:53Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,linkerd-proxy,231733n,12092Ki
2025-04-19T11:57:53Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,proxy-injector,117217n,18780Ki
2025-04-19T11:57:53Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,linkerd-proxy,234388n,12108Ki
2025-04-19T11:57:53Z,data-plane,service-mesh-benchmark,fortio-client-5c8bd9565b-5h65c,linkerd-proxy,334841658n,16824Ki
2025-04-19T11:57:53Z,data-plane,service-mesh-benchmark,fortio-server-6bcf7ffdd-4k7zs,linkerd-proxy,215861268n,17828Ki
2025-04-19T11:57:54Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,destination,757716n,18224Ki
2025-04-19T11:57:54Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,policy,135084n,3968Ki
2025-04-19T11:57:54Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,linkerd-proxy,372033n,14364Ki
2025-04-19T11:57:54Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,sp-validator,64614n,13140Ki
2025-04-19T11:57:54Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,identity,62042n,14048Ki
2025-04-19T11:57:54Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,linkerd-proxy,231733n,12092Ki
2025-04-19T11:57:54Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,proxy-injector,107398n,18780Ki
2025-04-19T11:57:54Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,linkerd-proxy,234388n,12108Ki
2025-04-19T11:57:54Z,data-plane,service-mesh-benchmark,fortio-client-5c8bd9565b-5h65c,linkerd-proxy,334841658n,16824Ki
2025-04-19T11:57:54Z,data-plane,service-mesh-benchmark,fortio-server-6bcf7ffdd-4k7zs,linkerd-proxy,157629729n,17832Ki
2025-04-19T11:57:56Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,destination,757716n,18224Ki
2025-04-19T11:57:56Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,policy,135084n,3968Ki
2025-04-19T11:57:56Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,linkerd-proxy,372033n,14364Ki
2025-04-19T11:57:56Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,sp-validator,64614n,13140Ki
2025-04-19T11:57:56Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,identity,62042n,14048Ki
2025-04-19T11:57:56Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,linkerd-proxy,231733n,12092Ki
2025-04-19T11:57:56Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,proxy-injector,107398n,18780Ki
2025-04-19T11:57:56Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,linkerd-proxy,234388n,12108Ki
2025-04-19T11:57:56Z,data-plane,service-mesh-benchmark,fortio-client-5c8bd9565b-5h65c,linkerd-proxy,334841658n,16824Ki
2025-04-19T11:57:56Z,data-plane,service-mesh-benchmark,fortio-server-6bcf7ffdd-4k7zs,linkerd-proxy,157629729n,17832Ki
2025-04-19T11:57:57Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,destination,750285n,18224Ki
2025-04-19T11:57:57Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,policy,127155n,3968Ki
2025-04-19T11:57:57Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,linkerd-proxy,399757n,14364Ki
2025-04-19T11:57:57Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,sp-validator,64614n,13140Ki
2025-04-19T11:57:57Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,identity,64549n,14048Ki
2025-04-19T11:57:57Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,linkerd-proxy,231733n,12092Ki
2025-04-19T11:57:57Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,proxy-injector,117217n,18780Ki
2025-04-19T11:57:57Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,linkerd-proxy,234388n,12108Ki
2025-04-19T11:57:57Z,data-plane,service-mesh-benchmark,fortio-client-5c8bd9565b-5h65c,linkerd-proxy,334841658n,16824Ki
2025-04-19T11:57:57Z,data-plane,service-mesh-benchmark,fortio-server-6bcf7ffdd-4k7zs,linkerd-proxy,215861268n,17828Ki
2025-04-19T11:57:58Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,destination,757716n,18224Ki
2025-04-19T11:57:58Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,policy,135084n,3968Ki
2025-04-19T11:57:58Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,linkerd-proxy,372033n,14364Ki
2025-04-19T11:57:58Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,sp-validator,64614n,13140Ki
2025-04-19T11:57:58Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,identity,62042n,14048Ki
2025-04-19T11:57:58Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,linkerd-proxy,231733n,12092Ki
2025-04-19T11:57:58Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,proxy-injector,107398n,18780Ki
2025-04-19T11:57:58Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,linkerd-proxy,234388n,12108Ki
2025-04-19T11:57:58Z,data-plane,service-mesh-benchmark,fortio-client-5c8bd9565b-5h65c,linkerd-proxy,334841658n,16824Ki
2025-04-19T11:57:58Z,data-plane,service-mesh-benchmark,fortio-server-6bcf7ffdd-4k7zs,linkerd-proxy,157629729n,17832Ki
2025-04-19T11:58:00Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,destination,750285n,18224Ki
2025-04-19T11:58:00Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,policy,127155n,3968Ki
2025-04-19T11:58:00Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,linkerd-proxy,399757n,14364Ki
2025-04-19T11:58:00Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,sp-validator,64614n,13140Ki
2025-04-19T11:58:00Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,identity,64549n,14048Ki
2025-04-19T11:58:00Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,linkerd-proxy,231733n,12092Ki
2025-04-19T11:58:00Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,proxy-injector,117217n,18780Ki
2025-04-19T11:58:00Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,linkerd-proxy,234388n,12108Ki
2025-04-19T11:58:00Z,data-plane,service-mesh-benchmark,fortio-client-5c8bd9565b-5h65c,linkerd-proxy,334841658n,16824Ki
2025-04-19T11:58:00Z,data-plane,service-mesh-benchmark,fortio-server-6bcf7ffdd-4k7zs,linkerd-proxy,215861268n,17828Ki
2025-04-19T11:58:01Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,destination,757716n,18224Ki
2025-04-19T11:58:01Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,policy,135084n,3968Ki
2025-04-19T11:58:01Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,linkerd-proxy,372033n,14364Ki
2025-04-19T11:58:01Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,sp-validator,64614n,13140Ki
2025-04-19T11:58:01Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,identity,62042n,14048Ki
2025-04-19T11:58:01Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,linkerd-proxy,231733n,12092Ki
2025-04-19T11:58:01Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,proxy-injector,107398n,18780Ki
2025-04-19T11:58:01Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,linkerd-proxy,234388n,12108Ki
2025-04-19T11:58:01Z,data-plane,service-mesh-benchmark,fortio-client-5c8bd9565b-5h65c,linkerd-proxy,334841658n,16824Ki
2025-04-19T11:58:01Z,data-plane,service-mesh-benchmark,fortio-server-6bcf7ffdd-4k7zs,linkerd-proxy,157629729n,17832Ki
2025-04-19T11:58:02Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,destination,750285n,18224Ki
2025-04-19T11:58:02Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,policy,127155n,3968Ki
2025-04-19T11:58:02Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,linkerd-proxy,399757n,14364Ki
2025-04-19T11:58:02Z,control-plane,linkerd,linkerd-destination-69684888c4-96bcn,sp-validator,64614n,13140Ki
2025-04-19T11:58:02Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,identity,64549n,14048Ki
2025-04-19T11:58:02Z,control-plane,linkerd,linkerd-identity-57cff648b8-87zmm,linkerd-proxy,231733n,12092Ki
2025-04-19T11:58:02Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,proxy-injector,117217n,18780Ki
2025-04-19T11:58:02Z,control-plane,linkerd,linkerd-proxy-injector-796448c7f5-nnvbc,linkerd-proxy,234388n,12108Ki
2025-04-19T11:58:02Z,data-plane,service-mesh-benchmark,fortio-client-5c8bd9565b-5h65c,linkerd-proxy,334841658n,16824Ki
