timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-21T11:27:14Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1513548n,49672Ki
2025-04-21T11:27:14Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,443097231n,6916Ki
2025-04-21T11:27:14Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,27166n,1704Ki
2025-04-21T11:27:14Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,674628429n,49680Ki
2025-04-21T11:27:15Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1513548n,49672Ki
2025-04-21T11:27:15Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,443097231n,6916Ki
2025-04-21T11:27:15Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,27166n,1704Ki
2025-04-21T11:27:15Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,674628429n,49680Ki
2025-04-21T11:27:17Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1513548n,49672Ki
2025-04-21T11:27:17Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,443097231n,6916Ki
2025-04-21T11:27:17Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,27166n,1704Ki
2025-04-21T11:27:17Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,674628429n,49680Ki
2025-04-21T11:27:18Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1513548n,49672Ki
2025-04-21T11:27:18Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,443097231n,6916Ki
2025-04-21T11:27:18Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,27166n,1704Ki
2025-04-21T11:27:18Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,674628429n,49680Ki
2025-04-21T11:27:19Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1513548n,49672Ki
2025-04-21T11:27:19Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,443097231n,6916Ki
2025-04-21T11:27:19Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,27166n,1704Ki
2025-04-21T11:27:19Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,674628429n,49680Ki
2025-04-21T11:27:20Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1513548n,49672Ki
