timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-21T11:17:13Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1380320n,47604Ki
2025-04-21T11:17:13Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1598680n,6892Ki
2025-04-21T11:17:13Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,44030n,1708Ki
2025-04-21T11:17:13Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,2113566n,47588Ki
2025-04-21T11:17:14Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1380320n,47604Ki
2025-04-21T11:17:14Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1598680n,6892Ki
2025-04-21T11:17:14Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,42312n,1704Ki
2025-04-21T11:17:14Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,2177777n,47588Ki
2025-04-21T11:17:15Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1380320n,47604Ki
2025-04-21T11:17:15Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1598680n,6892Ki
2025-04-21T11:17:15Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,42312n,1704Ki
2025-04-21T11:17:15Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,2177777n,47588Ki
2025-04-21T11:17:16Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1380320n,47604Ki
2025-04-21T11:17:16Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1598680n,6892Ki
2025-04-21T11:17:16Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,44030n,1708Ki
2025-04-21T11:17:16Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,2113566n,47588Ki
2025-04-21T11:17:17Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1380320n,47604Ki
2025-04-21T11:17:17Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1598680n,6892Ki
2025-04-21T11:17:17Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,44030n,1708Ki
2025-04-21T11:17:17Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,2113566n,47588Ki
2025-04-21T11:17:19Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1380320n,47604Ki
2025-04-21T11:17:19Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1598680n,6892Ki
2025-04-21T11:17:19Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,44030n,1708Ki
2025-04-21T11:17:19Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,2113566n,47588Ki
2025-04-21T11:17:20Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1380320n,47604Ki
2025-04-21T11:17:20Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1598680n,6892Ki
2025-04-21T11:17:20Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,44030n,1708Ki
2025-04-21T11:17:20Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,2113566n,47588Ki
2025-04-21T11:17:21Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1380320n,47604Ki
2025-04-21T11:17:21Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1598680n,6892Ki
2025-04-21T11:17:21Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,42312n,1704Ki
2025-04-21T11:17:21Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,2177777n,47588Ki
2025-04-21T11:17:22Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1380320n,47604Ki
2025-04-21T11:17:22Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,1598680n,6892Ki
2025-04-21T11:17:22Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,42312n,1704Ki
