timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-05-18T11:59:58Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1557700n,51516Ki
2025-05-18T11:59:58Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,30497n,3668Ki
2025-05-18T11:59:58Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,1511753n,8584Ki
2025-05-18T11:59:58Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,1920782n,45052Ki
2025-05-18T11:59:59Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1557700n,51516Ki
2025-05-18T11:59:59Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,30497n,3668Ki
2025-05-18T11:59:59Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,1511753n,8584Ki
2025-05-18T11:59:59Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,1920782n,45052Ki
2025-05-18T12:00:00Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1557700n,51516Ki
2025-05-18T12:00:00Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,30497n,3668Ki
2025-05-18T12:00:00Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,1511753n,8584Ki
2025-05-18T12:00:00Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,1920782n,45052Ki
2025-05-18T12:00:02Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1557700n,51516Ki
2025-05-18T12:00:02Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,30497n,3668Ki
2025-05-18T12:00:02Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,1511753n,8584Ki
2025-05-18T12:00:02Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,1920782n,45052Ki
2025-05-18T12:00:03Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1290100n,51524Ki
2025-05-18T12:00:03Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,30418n,3664Ki
2025-05-18T12:00:03Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,53854666n,8888Ki
2025-05-18T12:00:03Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,123183548n,45068Ki
2025-05-18T12:00:04Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1290100n,51524Ki
2025-05-18T12:00:04Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,30418n,3664Ki
2025-05-18T12:00:04Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,53854666n,8888Ki
2025-05-18T12:00:04Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,86454849n,44Mi
2025-05-18T12:00:06Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1290100n,51524Ki
2025-05-18T12:00:06Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,30418n,3664Ki
2025-05-18T12:00:06Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,53854666n,8888Ki
2025-05-18T12:00:06Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,123183548n,45068Ki
2025-05-18T12:00:07Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1290100n,51524Ki
2025-05-18T12:00:07Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,30418n,3664Ki
2025-05-18T12:00:07Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,53854666n,8888Ki
2025-05-18T12:00:07Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,86454849n,44Mi
2025-05-18T12:00:08Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1290100n,51524Ki
2025-05-18T12:00:08Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,30418n,3664Ki
2025-05-18T12:00:08Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,53854666n,8888Ki
2025-05-18T12:00:08Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,86454849n,44Mi
2025-05-18T12:00:09Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1290100n,51524Ki
2025-05-18T12:00:09Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,30418n,3664Ki
2025-05-18T12:00:09Z,data-plane,istio-system,ztunnel-nzsvg,istio-proxy,53854666n,8888Ki
2025-05-18T12:00:09Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-z4mt7,istio-proxy,123183548n,45068Ki
2025-05-18T12:00:11Z,control-plane,istio-system,istiod-76fc5bc774-hrwz5,discovery,1290100n,51524Ki
2025-05-18T12:00:11Z,data-plane,istio-system,ztunnel-h6p9j,istio-proxy,30418n,3664Ki
