timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-21T12:57:06Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,901261n,18892Ki
2025-04-21T12:57:06Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,221177n,5912Ki
2025-04-21T12:57:06Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,481922n,14288Ki
2025-04-21T12:57:06Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,130306n,15004Ki
2025-04-21T12:57:06Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,134888n,17784Ki
2025-04-21T12:57:06Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,244798n,12064Ki
2025-04-21T12:57:06Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,176481n,21828Ki
2025-04-21T12:57:06Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,254384n,12072Ki
2025-04-21T12:57:06Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,161050730n,17444Ki
2025-04-21T12:57:06Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,92201213n,16752Ki
2025-04-21T12:57:07Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,901261n,18892Ki
2025-04-21T12:57:07Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,221177n,5912Ki
2025-04-21T12:57:07Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,481922n,14288Ki
2025-04-21T12:57:07Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,130306n,15004Ki
2025-04-21T12:57:07Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,134888n,17784Ki
2025-04-21T12:57:07Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,244798n,12064Ki
2025-04-21T12:57:07Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,176481n,21828Ki
2025-04-21T12:57:07Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,246400n,12072Ki
2025-04-21T12:57:07Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,112670118n,16660Ki
2025-04-21T12:57:07Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,92201213n,16752Ki
2025-04-21T12:57:09Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,901261n,18892Ki
2025-04-21T12:57:09Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,221177n,5912Ki
2025-04-21T12:57:09Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,481922n,14288Ki
2025-04-21T12:57:09Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,130306n,15004Ki
2025-04-21T12:57:09Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,134888n,17784Ki
