timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-21T10:59:53Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1750182n,47552Ki
2025-04-21T10:59:53Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,138280314n,6624Ki
2025-04-21T10:59:53Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,29988n,1636Ki
2025-04-21T10:59:53Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,371034448n,47592Ki
2025-04-21T10:59:54Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1750182n,47552Ki
2025-04-21T10:59:54Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,138280314n,6624Ki
2025-04-21T10:59:54Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,29988n,1636Ki
2025-04-21T10:59:54Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,371034448n,47592Ki
2025-04-21T10:59:55Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1750182n,47552Ki
2025-04-21T10:59:55Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,138280314n,6624Ki
2025-04-21T10:59:55Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,29988n,1636Ki
2025-04-21T10:59:55Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,371034448n,47592Ki
2025-04-21T10:59:56Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1750182n,47552Ki
2025-04-21T10:59:56Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,138280314n,6624Ki
2025-04-21T10:59:56Z,data-plane,istio-system,ztunnel-jgfsc,istio-proxy,29988n,1636Ki
2025-04-21T10:59:56Z,data-plane,service-mesh-benchmark,waypoint-69787cd8f5-d4t9g,istio-proxy,371034448n,47592Ki
2025-04-21T10:59:58Z,control-plane,istio-system,istiod-76fc5bc774-gthxc,discovery,1750182n,47552Ki
2025-04-21T10:59:58Z,data-plane,istio-system,ztunnel-bhcxb,istio-proxy,138280314n,6624Ki
